Variable_X Variable_Y
0.481994 0.450950
0.428808 0.430381
0.487869 0.464767
0.584162 0.756986
0.443646 0.464446
0.616534 0.750036
0.409208 0.417881
0.491747 0.561187
0.473399 0.475892
0.434140 0.475982
0.585166 0.777992
0.337042 0.385214
0.259283 0.342432
0.540617 0.341879
0.543800 0.237098
0.233065 0.359355
0.758190 0.082692
0.867117 0.046038
0.179850 0.312539
0.065379 0.177188
0.497591 0.468064
0.690678 0.092759
0.387190 0.388811
0.269112 0.387793
0.760751 0.916383
0.298038 0.409691
0.031246 0.178873
0.367115 0.483420
0.169933 0.287999
0.473632 0.510987
0.043947 0.173659
0.078092 0.185735
0.614778 0.827908
0.188261 0.277780
0.386154 0.383304
0.369459 0.443397
0.147393 0.233810
0.068618 0.207052
0.423188 0.453474
0.750943 0.901265
0.491719 0.648214
0.057905 0.263192
0.536216 0.622293
0.488156 0.515639
0.511119 0.513166
0.525208 0.284004
0.058928 0.174288
0.735314 0.177754
0.109834 0.153486
0.741280 0.905205
0.117262 0.207798
0.509023 0.548758
0.909554 0.001296
0.265141 0.431042
0.061171 0.195465
0.345517 0.318300
0.211792 0.294631
0.385210 0.447324
0.362929 0.408242
0.663004 0.182516
0.588444 0.512145
0.581975 0.364331
0.381456 0.458569
0.245268 0.286479
0.238441 0.302133
0.196851 0.274549
0.458937 0.521253
0.611884 0.744273
0.633054 0.234328
0.108497 0.190117
0.220055 0.275076
0.437824 0.439094
0.187071 0.247292
0.498320 0.420235
0.274938 0.335759
0.525692 0.361677
0.576723 0.694684
0.256394 0.350091
0.479191 0.448294
0.092776 0.171638
0.637128 0.711735
0.619247 0.830649
0.061912 0.201784
0.663064 0.212070
0.534759 0.679452
0.509614 0.642515
0.857595 0.967585
0.023589 0.136994
0.774872 0.051918
0.439401 0.453720
0.101352 0.140317
0.591470 0.296691
0.180816 0.332078
0.167533 0.268080
0.770807 0.922268
0.282192 0.385742
0.046636 0.216677
0.126116 0.222334
0.487047 0.533635
0.118259 0.198286
0.040030 0.202118
0.141693 0.202591
0.136340 0.250825
0.594754 0.742772
0.311586 0.420792
0.572394 0.288668
0.407782 0.433343
0.586656 0.636403
0.405405 0.436483
0.503586 0.340655
0.677296 0.835966
0.489684 0.440178
0.509057 0.391714
0.472000 0.552294
0.112364 0.256105
0.622093 0.817622
0.394892 0.437554
0.549379 0.697768
0.401674 0.487677
0.587414 0.693166
0.486859 0.471831
0.792258 0.108435
0.362828 0.442535
0.144251 0.309424
0.492693 0.533059
0.675473 0.855074
0.291914 0.312084
0.559512 0.320287
0.629728 0.196552
0.130150 0.262216
0.554613 0.546709
0.629087 0.768997
0.387309 0.415690
0.273266 0.341206
0.746500 0.889626
0.381011 0.466946
0.683198 0.177393
0.770326 0.122393
0.557716 0.476412
0.384587 0.456373
0.160038 0.318749
0.328313 0.483822
0.474752 0.436666
0.478728 0.553834
0.611341 0.271443
0.335672 0.392457
0.261462 0.240722
0.040835 0.123052
0.919269 0.972715
0.227418 0.322027
0.762388 0.867939
0.006838 0.125675
0.347240 0.460736
0.607624 0.795486
0.857180 0.954042
0.353628 0.397262
0.297648 0.373923
0.422422 0.492634
0.591584 0.289080
0.405716 0.456091
0.090426 0.154373
0.522560 0.435365
0.513762 0.602782
0.696673 0.107587
0.648647 0.223322
0.666409 0.153825
0.227790 0.289853
0.082647 0.248805
0.036241 0.224103
0.271488 0.273162
0.138238 0.273915
0.134671 0.257548
0.664379 0.142432
0.369096 0.371898
0.119608 0.241359
0.135072 0.240604
0.299023 0.396792
0.322952 0.361888
0.834941 0.059956
0.898674 0.011155
0.053860 0.200984
0.487489 0.578144
0.648677 0.777884
0.497966 0.617747
0.788098 0.100007
0.705522 0.171415
0.623858 0.264710
0.711065 0.933958
0.671168 0.877266
0.109148 0.249825
0.129467 0.287247
0.325784 0.376028
0.323177 0.427717
0.263465 0.344269
0.247100 0.249470
0.064338 0.183502
0.519190 0.276091
0.633040 0.190644
0.353447 0.410184
0.133241 0.249232
0.514005 0.323055
0.287222 0.330192
0.013656 0.169248
0.835897 0.940325
0.279621 0.391283
0.526521 0.287848
0.596656 0.327566
0.695261 0.823729
0.022188 0.156130
0.391639 0.441330
0.448124 0.488703
0.428774 0.514854
0.680454 0.879090
0.141224 0.272451
0.231038 0.250685
0.730527 0.093369
0.142859 0.238580
0.878416 0.039500
0.024286 0.140921
0.678730 0.157437
0.583065 0.763410
0.682426 0.833215
0.171881 0.241450
0.420445 0.454912
0.039783 0.161955
0.178171 0.259975
0.516907 0.591810
0.499490 0.545822
0.091516 0.263645
0.585854 0.258733
0.814237 0.986436
0.441090 0.504773
0.649614 0.812876
0.146894 0.185960
0.446705 0.459997
0.519739 0.671475
0.481131 0.607152
0.227690 0.349949
0.401589 0.445437
0.569183 0.583082
0.253171 0.271214
0.412031 0.475836
0.792844 0.958157
0.075066 0.226855
0.479666 0.427077
0.359633 0.416603
0.229207 0.268819
0.764564 0.902984
0.465961 0.474476
0.864198 0.979943
0.567237 0.651931
0.313765 0.415998
0.163067 0.256958
0.022354 0.229701
0.551307 0.530911
0.185215 0.281371
0.489829 0.718249
0.324812 0.365928
0.575220 0.736230
0.542332 0.665616
0.634528 0.827022
0.153628 0.218536
0.316559 0.385199
0.472005 0.571635
0.099900 0.194204
0.596458 0.371668
0.020894 0.179979
0.267876 0.445910
0.124373 0.248883
0.242585 0.338499
0.581510 0.260089
0.064545 0.155298
0.280858 0.394485
0.011309 0.163635
0.565165 0.696865
0.003863 0.152547
0.109004 0.227214
0.694540 0.867044
0.615396 0.761595
0.616614 0.822310
0.671757 0.829951
0.349266 0.392917
0.010254 0.174023
0.507706 0.651451
0.136619 0.313667
0.746607 0.145935
0.242134 0.373679
0.665811 0.856833
0.138492 0.251243
0.043442 0.174976
0.211242 0.337102
0.648539 0.130440
0.329918 0.370382
0.117575 0.234140
0.726439 0.170694
0.357437 0.418627
0.439767 0.492969
0.158891 0.225237
0.273814 0.315786
0.277907 0.325762
0.229038 0.309510
0.582188 0.704543
0.543907 0.644366
0.594817 0.342891
0.058353 0.170079
0.247205 0.321608
0.685817 0.160028
0.594638 0.786398
0.440160 0.442024
0.203761 0.335800
0.537897 0.404254
0.164081 0.205578
0.309239 0.370475
0.280844 0.381265
0.194343 0.293784
0.873091 0.975079
0.142568 0.255295
0.608091 0.265000
0.814708 0.963761
0.265427 0.370794
0.026997 0.148037
0.524532 0.678713
0.453508 0.425391
0.491860 0.409701
0.429536 0.546502
0.682527 0.890572
0.042885 0.214984
0.233480 0.305626
0.007586 0.148660
0.302743 0.428073
0.429180 0.420073
0.528753 0.647184
0.734410 0.855446
0.050914 0.215620
0.504683 0.569921
0.522396 0.338647
0.056055 0.187028
0.774911 0.940123
0.574792 0.783506
0.034793 0.178166
0.020671 0.146998
0.624655 0.258228
0.644652 0.240701
0.530230 0.391985
0.009358 0.130304
0.738486 0.137262
0.162451 0.203954
0.530081 0.284540
0.377787 0.400996
0.204284 0.346885
0.007374 0.145196
0.796562 0.056604
0.157534 0.267476
0.599077 0.715753
0.344921 0.383022
0.315992 0.358310
0.594156 0.747819
0.603798 0.327572
0.410639 0.428214
0.347980 0.414396
0.587497 0.276133
0.674759 0.143665
0.572610 0.677432
0.101517 0.273811
0.745282 0.900224
0.166998 0.213037
0.053624 0.248051
0.002140 0.111970
0.583303 0.776650
0.684729 0.827850
0.446744 0.457458
0.121220 0.230724
0.275778 0.355537
0.305657 0.371438
0.555443 0.763090
0.526642 0.523386
0.357728 0.395525
0.193764 0.246005
0.446768 0.520820
0.022246 0.150983
0.307633 0.358591
0.368066 0.429231
0.399660 0.423336
0.616342 0.774585
0.811620 0.931565
0.242356 0.385495
0.463260 0.371663
0.332169 0.344171
0.515349 0.346581
0.066386 0.191845
0.143240 0.280289
0.860658 0.010067
0.076675 0.209113
0.162920 0.282822
0.680599 0.156957
0.406352 0.431028
0.352783 0.401921
0.822019 0.054814
0.775864 0.015183
0.578576 0.270065
0.218694 0.319271
0.296536 0.317517
0.158562 0.287699
0.371647 0.514408
0.243268 0.318239
0.145128 0.252557
0.384857 0.439206
0.509067 0.275973
0.144737 0.299331
0.399081 0.500790
0.458311 0.476250
0.843090 0.979500
0.014578 0.133248
0.455284 0.518145
0.355153 0.490588
0.777882 0.945026
0.204048 0.294068
0.001173 0.185285
0.138000 0.235997
0.289972 0.323900
0.379209 0.455252
0.522863 0.582476
0.241437 0.294480
0.515702 0.373715
0.565107 0.348282
0.439273 0.371126
0.533220 0.314322
0.469831 0.434727
0.700861 0.817038
0.707891 0.094586
0.753744 0.060645
0.424790 0.432105
0.536633 0.628460
0.366324 0.440886
0.295662 0.407458
0.346781 0.375432
0.259248 0.365638
0.561926 0.611832
0.515391 0.445612
0.311748 0.383294
0.106189 0.252568
0.424264 0.494139
0.769505 0.901464
0.183209 0.307182
0.459129 0.466469
0.476582 0.619120
0.044474 0.190193
0.539786 0.572445
0.733768 0.169569
0.183537 0.249094
0.262555 0.347517
0.363508 0.460782
0.262252 0.366957
0.367980 0.514780
0.578717 0.566940
0.564848 0.377787
0.623626 0.276955
0.485127 0.576810
0.403564 0.476567
0.634033 0.278467
0.527375 0.631300
0.182188 0.216658
0.574937 0.320552
0.495154 0.528990
0.705736 0.871013
0.655406 0.110934
0.537773 0.352789
0.338462 0.357564
0.277408 0.405113
0.385817 0.446030
0.412411 0.479346
0.292920 0.369680
0.595155 0.311983
0.881317 0.022886
0.556965 0.227222
0.718990 0.921904
0.222079 0.336810
0.345737 0.381895
0.741859 0.128421
0.079619 0.183182
0.168558 0.257389
0.148973 0.262170
0.310530 0.368737
0.072191 0.237212
0.800979 0.108580
0.125733 0.208588
0.702444 0.166811
0.090604 0.187444
0.667971 0.811403
0.758713 0.091146
0.047831 0.188630
0.435601 0.469316
0.834555 0.940354
0.433722 0.418369
0.294841 0.373259
0.553682 0.327062
0.644457 0.711383
0.394180 0.396747
0.844453 0.953574
0.413841 0.472664
0.630531 0.235036
0.269498 0.368968
0.073500 0.196806
0.507199 0.584129
0.550360 0.715805
0.543103 0.378891
0.632156 0.718298
0.528262 0.558796
0.669115 0.836265
0.470908 0.552412
0.218690 0.377462
0.475631 0.627189
0.141560 0.270044
0.525395 0.640625
0.371930 0.445875
0.206788 0.334756
0.227009 0.355086
0.375423 0.457215
0.666040 0.214274
0.141191 0.250419
0.206630 0.370939
0.490771 0.436204
0.812291 0.950008
0.537441 0.756557
0.092348 0.260150
0.291837 0.386858
0.696452 0.873401
0.513533 0.691295
0.078137 0.234903
0.483582 0.436497
0.252971 0.340062
0.644446 0.154838
0.333593 0.387827
0.178150 0.281407
0.165185 0.255950
0.515892 0.309128
0.527850 0.439521
0.797595 0.097650
0.100637 0.138640
0.579406 0.313231
0.578222 0.286328
0.388603 0.449979
0.629881 0.269510
0.719304 0.127165
0.791937 0.035338
0.689500 0.166328
0.274636 0.360050
0.531206 0.702504
0.262069 0.374770
0.737038 0.088826
0.471686 0.519944
0.515876 0.509110
0.077103 0.213835
0.144487 0.297602
0.618155 0.790332
0.519719 0.339437
0.024014 0.194589
0.176424 0.316502
0.750146 0.142029
0.098783 0.270388
0.485987 0.631432
0.204317 0.255922
0.608083 0.250686
0.248948 0.313876
0.708284 0.153175
0.553802 0.706072
0.331759 0.373340
0.247781 0.432177
0.304699 0.404558
0.542231 0.417566
0.604422 0.326216
0.199547 0.352397
0.289114 0.339778
0.425077 0.551941
0.753349 0.952442
0.419972 0.461779
0.563090 0.483775
0.593650 0.346964
0.480371 0.378473
0.623994 0.778872
0.656917 0.149094
0.070104 0.217690
0.612610 0.309237
0.399092 0.477895
0.379892 0.407872
0.060026 0.219674
0.495114 0.472226
0.416392 0.441663
0.879187 0.982760
0.699959 0.850163
0.691116 0.207616
0.545290 0.371782
0.519838 0.330656
0.518193 0.351664
0.472703 0.558764
0.548150 0.236034
0.567121 0.438344
0.282546 0.384002
0.581786 0.263487
0.768956 0.080121
0.586844 0.630224
0.692848 0.798300
0.177454 0.249737
0.114125 0.215328
0.114542 0.227330
0.740060 0.135406
0.632608 0.175435
0.087438 0.270468
0.700916 0.870214
0.345544 0.391757
0.661752 0.782351
0.104990 0.238683
0.151835 0.223113
0.005205 0.187802
0.044585 0.143417
0.858773 0.950526
0.669915 0.852290
0.081739 0.277688
0.327917 0.369771
0.279647 0.309217
0.173053 0.322531
0.613207 0.850980
0.113567 0.172572
0.299702 0.426632
0.130095 0.226714
0.719812 0.096585
0.096056 0.244632
0.118378 0.165906
0.488140 0.582208
0.236790 0.349687
0.557388 0.417997
0.755959 0.922140
0.659594 0.232511
0.743692 0.942231
0.534723 0.713723
0.556189 0.311676
0.116544 0.185278
0.247590 0.390942
0.761799 0.930721
0.381119 0.441594
0.639108 0.264701
0.413421 0.460876
0.593976 0.179091
0.327823 0.400216
0.436253 0.539566
0.134217 0.264965
0.632940 0.824460
0.248766 0.259844
0.358700 0.390639
0.110006 0.245166
0.770098 0.913480
0.229743 0.406127
0.431926 0.487961
0.159032 0.264406
0.471521 0.603733
0.400699 0.485541
0.605971 0.840584
0.639788 0.783609
0.662914 0.172019
0.109802 0.188016
0.369247 0.418521
0.774617 0.942587
0.235338 0.291844
0.707275 0.141160
0.278673 0.338063
0.043272 0.102041
0.616867 0.723923
0.209542 0.328586
0.832605 0.039757
0.027568 0.150675
0.158529 0.245504
0.043851 0.246756
0.508354 0.675717
0.177650 0.232587
0.648299 0.198409
0.708300 0.841265
0.030592 0.158860
0.338330 0.366654
0.032378 0.138929
0.504890 0.592870
0.712531 0.875832
0.556960 0.271739
0.584566 0.344726
0.374359 0.399662
0.429053 0.500368
0.550034 0.564743
0.103977 0.204021
0.255072 0.370809
0.025030 0.184026
0.304573 0.303349
0.744859 0.908684
0.714638 0.196399
0.482114 0.362610
0.690401 0.181375
0.685510 0.154706
0.192973 0.373853
0.613313 0.178720
0.534030 0.451012
0.727030 0.133044
0.487093 0.651415
0.459819 0.543063
0.198396 0.281119
0.321478 0.435100
0.317792 0.430848
0.734507 0.066795
0.655150 0.231274
0.612267 0.190526
0.221666 0.358468
0.387169 0.491578
0.253253 0.325425
0.255383 0.388992
0.371835 0.414271
0.507628 0.534095
0.522468 0.348973
0.383027 0.457225
0.298476 0.392206
0.071921 0.183353
0.455693 0.487283
0.741015 0.075747
0.495608 0.660624
0.732242 0.101397
0.746170 0.150600
0.703073 0.225808
0.022297 0.061780
0.193565 0.289313
0.131621 0.215426
0.523070 0.359633
0.609393 0.260291
0.160708 0.234180
0.120729 0.202110
0.075813 0.183465
0.749170 0.126172
0.554686 0.423242
0.514694 0.381950
0.774954 0.905505
0.760796 0.093631
0.015433 0.209686
0.441851 0.469529
0.413946 0.451421
0.522261 0.701978
0.051074 0.174062
0.516225 0.603666
0.764376 0.074824
0.372686 0.424752
0.641813 0.165010
0.359449 0.408203
0.010441 0.104958
0.230995 0.356270
0.438452 0.465540
0.515373 0.548892
0.589140 0.720404
0.884111 0.990604
0.216868 0.263966
0.403661 0.418005
0.580398 0.248213
0.201572 0.257966
0.506422 0.513742
0.597154 0.798999
0.346295 0.451858
0.492950 0.429273
0.538935 0.717289
0.090593 0.228667
0.105341 0.232602
0.821610 0.951004
0.654951 0.246158
0.544130 0.263051
0.286544 0.352975
0.008148 0.082706
0.545990 0.676020
0.557982 0.716894
0.453008 0.445839
0.340143 0.397572
0.629731 0.794572
0.065816 0.250702
0.427243 0.412466
0.021987 0.158573
0.008178 0.097039
0.368414 0.413150
0.049878 0.217170
0.648074 0.819893
0.525902 0.498234
0.634713 0.809373
0.103122 0.220803
0.324355 0.340413
0.310558 0.394340
0.433246 0.531216
0.027433 0.164061
0.193095 0.319294
0.053727 0.189309
0.042549 0.210657
0.474451 0.539315
0.449120 0.487450
0.596318 0.273159
0.403851 0.450560
0.855965 0.980168
0.901685 0.003029
0.808586 0.088074
0.172246 0.280208
0.626422 0.709214
0.810026 0.976381
0.500197 0.414070
0.054190 0.162032
0.538375 0.622870
0.459021 0.507645
0.002981 0.199063
0.541351 0.742833
0.257953 0.328262
0.241724 0.364145
0.170812 0.278750
0.676959 0.791520
0.471436 0.603602
0.405599 0.420089
0.729754 0.894051
0.510068 0.421504
0.609752 0.755974
0.847745 0.060500
0.316066 0.406744
0.243486 0.309557
0.688838 0.855102
0.771384 0.926230
0.768574 0.931111
0.217514 0.383903
0.103107 0.229558
0.063224 0.210963
0.048677 0.162491
0.554298 0.672297
0.669387 0.802189
0.625107 0.197275
0.694851 0.152136
0.528578 0.374635
0.531374 0.297853
0.421511 0.470082
0.120121 0.258564
0.625981 0.770019
0.757688 0.090282
0.495654 0.511974
0.777303 0.903972
0.848520 0.997653
0.061740 0.222408
0.456163 0.451139
0.872329 0.029329
0.161467 0.282767
0.776903 0.124993
0.392474 0.400590
0.264003 0.343535
0.770748 0.937530
0.624366 0.796053
0.366549 0.411282
0.497477 0.577835
0.866070 0.975932
0.317285 0.410685
0.476861 0.477032
0.636854 0.162127
0.206551 0.307097
0.539672 0.396825
0.047195 0.121895
0.260582 0.359927
0.705382 0.133575
0.218736 0.305140
0.816748 0.965195
0.066061 0.236733
0.626520 0.224877
0.533844 0.646416
0.497587 0.466043
0.276326 0.333884
0.573891 0.685003
0.041545 0.214837
0.101691 0.201072
0.448215 0.465276
0.512855 0.419325
0.571206 0.333749
0.554228 0.253865
0.715096 0.126415
0.583590 0.652104
0.565060 0.559157
0.375895 0.436488
0.132732 0.254047
0.571283 0.682386
0.198690 0.275084
0.252341 0.314282
0.238608 0.300901
0.131492 0.226046
0.561701 0.750279
0.071117 0.195725
0.239365 0.296893
0.624606 0.145542
0.493156 0.618627
0.813820 0.027390
0.237686 0.315704
0.889984 0.917299
0.244980 0.290880
0.500888 0.502864
0.616302 0.268708
0.446486 0.517818
0.704821 0.172539
0.166627 0.274247
0.122225 0.155280
0.722360 0.163225
0.097751 0.120344
0.055679 0.184959
0.048913 0.148396
0.292713 0.379520
0.866234 0.971894
0.636930 0.175637
0.064444 0.223460
0.514344 0.731224
0.178926 0.268253
0.710966 0.917497
0.636624 0.232506
0.376705 0.473438
0.582627 0.265272
0.560401 0.278075
0.376572 0.411585
0.469221 0.411230
0.506571 0.514730
0.333006 0.357361
0.223441 0.328173
0.669018 0.107424
0.356121 0.430045
0.487856 0.521675
0.844524 0.050769
0.323566 0.389030
0.621905 0.302525
0.559702 0.197988
0.518337 0.389868
0.262749 0.270053
0.387490 0.493608
0.359954 0.411828
0.629132 0.850214
0.584908 0.257308
0.220264 0.283537
0.131183 0.346219
0.842477 0.028018
0.784151 0.972581
0.569577 0.279294
0.276178 0.355791
0.541438 0.712338
0.734369 0.903609
0.017053 0.184153
0.375974 0.467623
0.858349 0.991512
0.460548 0.474244
0.588616 0.332834
0.145310 0.273437
0.204594 0.280276
0.347914 0.483798
0.286484 0.333161
0.455515 0.532300
0.212971 0.344448
0.781875 0.869860
0.259501 0.300464
0.504260 0.427639
0.690490 0.871022
0.377781 0.447777
0.367972 0.419045
0.176078 0.242039
0.763693 0.897848
0.814475 0.916963
0.769321 0.959374
0.053640 0.202954
0.385355 0.425285
0.692911 0.862491
0.004621 0.177659
0.630317 0.703765
0.075599 0.205682
0.368428 0.437777
0.841489 0.993125
0.561789 0.325576
0.382993 0.454788
0.746553 0.885007
0.582302 0.379224
0.047160 0.207010
0.005618 0.175391
0.611145 0.688511
0.204687 0.249782
0.364969 0.463497
0.341802 0.465714
0.295835 0.382923
0.106132 0.183975
0.826309 0.022327
0.558666 0.677411
0.090345 0.293617
0.705791 0.840657
0.184188 0.279001
0.625721 0.165991
0.046546 0.141504
0.491022 0.440981
0.506363 0.451666
0.435365 0.505774
0.107782 0.164467
0.015898 0.125695
0.537795 0.685593
0.132508 0.265124
0.643216 0.803374
0.712542 0.860496
0.776460 0.085331
0.548056 0.436489
0.305295 0.400402
0.407699 0.459221
0.274680 0.363722
0.194320 0.313062
0.524491 0.502681
0.147783 0.258000
0.613749 0.745728
0.599010 0.175304
0.586423 0.331485
0.579349 0.753797
0.455213 0.505717
0.594038 0.701569
0.582115 0.248913
0.113250 0.246851
0.198847 0.345243
0.484043 0.480335
0.017134 0.193560
0.728574 0.853710
0.419585 0.401204
0.567686 0.354619
0.531168 0.336091
0.380760 0.418549
0.518528 0.301893
0.783514 0.943236
0.621177 0.230713
0.532333 0.669789
0.510777 0.627095
0.226254 0.256885
0.128062 0.249088
0.804030 0.054457
0.512067 0.545240
0.383856 0.390763
0.728588 0.088044
0.329195 0.399939
0.092112 0.185705
0.047590 0.167782
0.161420 0.312108
0.262244 0.331154
0.561792 0.392029
0.180831 0.332557
0.330954 0.408452
0.559005 0.773131
0.569983 0.323871
0.578648 0.822701
0.588287 0.740182
0.223978 0.312507
0.555908 0.734268
0.674228 0.143485
0.503120 0.462855
0.047035 0.148802
0.458424 0.517452
0.748857 0.828199
0.672087 0.221597
0.044700 0.163408
0.559388 0.244816
0.054402 0.228210
0.746859 0.920568
0.043354 0.195142
0.077287 0.222855
0.038199 0.153950
0.650171 0.176260
0.548110 0.509442
0.723342 0.930150
0.520552 0.389762
0.349162 0.403527
0.679409 0.788775
0.024236 0.152706
0.588937 0.184719
0.558239 0.312238
0.605351 0.261167
0.197517 0.261368
0.524057 0.585768
0.599628 0.723977
0.469240 0.524123
0.611300 0.224382
0.000335 0.174840
0.324758 0.431808
0.404531 0.415363
0.731617 0.910033
0.546613 0.766241
0.030179 0.165727
0.077089 0.197723
0.066939 0.153241
0.606625 0.681534
0.329740 0.415138
0.408070 0.468657
0.571498 0.323901
0.762475 0.917370
0.443380 0.468559
0.014027 0.136798
0.030767 0.222698
0.771618 0.052272
0.420315 0.452070
0.387407 0.409979
0.191635 0.341902
0.056263 0.192346
0.550608 0.672709
0.273442 0.336794
0.347945 0.467370
0.331710 0.369576
0.336979 0.380120
0.148718 0.293208
0.526795 0.669753
0.105664 0.217784
0.377518 0.446970
0.469017 0.612797
0.056609 0.151707
0.076783 0.198215
0.834890 0.003740
0.214286 0.263279
0.436986 0.465984
0.661125 0.850242
0.154207 0.252123
0.508656 0.524817
0.244231 0.334267
0.535581 0.761719
0.479893 0.417469
0.503938 0.601798
0.617502 0.261307
0.725029 0.114632
0.420752 0.460671
0.064946 0.192634
0.521511 0.505994
0.490456 0.355839
0.375123 0.438812
0.584162 0.710019
0.268620 0.369916
0.624254 0.752705
0.349485 0.403992
0.069331 0.228795
0.685723 0.096026
0.363738 0.450325
0.622998 0.798448
0.037987 0.152089
0.251099 0.396126
0.489184 0.524151
0.150552 0.274678
0.705530 0.150655
0.530248 0.688512
0.688807 0.820501
0.795314 0.904832
0.610231 0.826143
0.510769 0.515480
0.475433 0.449966
0.537085 0.297663
0.105292 0.221909
0.421571 0.499183
0.214879 0.243306
0.068496 0.188777
0.613955 0.238844
0.789219 0.020694
0.063708 0.262609
0.313941 0.445668
0.206047 0.305000
0.574609 0.292423
0.572608 0.681894
0.648117 0.194005
0.616699 0.780374
0.225792 0.317642
0.499823 0.515943
0.406530 0.404468
0.323815 0.335462
0.147411 0.285962
0.602671 0.260385
0.239543 0.321847
0.523978 0.692793
0.115963 0.218765
0.619955 0.222345
0.097268 0.253633
0.414970 0.438265
0.792966 0.945076
0.389176 0.458678
0.971622 0.989255
0.548473 0.568515
0.472077 0.322322
0.236193 0.278752
0.164839 0.311438
0.521113 0.488495
0.552317 0.630864
0.021934 0.169434
0.493660 0.606281
0.301723 0.410272
0.522419 0.507692
0.239935 0.357222
0.020326 0.104856
0.227722 0.232462
0.093592 0.242539
0.679148 0.874344
0.602006 0.243808
0.619093 0.804233
0.064324 0.227304
0.348284 0.404887
0.609990 0.779270
0.832410 0.039151
0.489122 0.422319
0.530205 0.506951
0.798692 0.933091
0.060382 0.244685
0.225568 0.367311
0.663764 0.167229
0.632127 0.173666
0.693698 0.864196
0.446749 0.533311
0.586082 0.775428
0.474999 0.412294
0.122099 0.244546
0.558888 0.297681
0.639867 0.181840
0.329277 0.363634
0.171127 0.255472
0.205820 0.324633
0.140441 0.275527
0.041839 0.176042
0.079751 0.167894
0.305452 0.388921
0.400401 0.481954
0.504025 0.693481
0.576651 0.289675
0.693866 0.891143
0.269805 0.380889
0.373954 0.374072
0.892293 0.008245
0.574337 0.534345
0.879105 0.957804
0.607433 0.748708
0.100929 0.263162
0.467352 0.513295
0.273483 0.360379
0.030530 0.135536
0.437105 0.494065
0.287719 0.349165
0.523954 0.434238
0.304375 0.316177
0.738710 0.931600
0.403473 0.446504
0.480512 0.483382
0.306161 0.339836
0.730253 0.131916
0.033360 0.220285
0.761778 0.102900
0.551596 0.588389
0.650492 0.793092
0.885249 0.988123
0.297375 0.347281
0.090730 0.241861
0.516401 0.460969
0.276898 0.394576
0.220613 0.297939
0.785568 0.082957
0.056407 0.153843
0.435557 0.491315
0.812417 0.028970
0.521434 0.681241
0.238473 0.340239
0.304215 0.407086
0.487890 0.294175
0.380483 0.361704
0.409741 0.446186
0.381222 0.458596
0.490162 0.430980
0.560042 0.686498
0.371547 0.414826
0.647895 0.257552
0.713672 0.879179
0.538468 0.648694
0.272585 0.420962
0.333333 0.426208
0.280901 0.384448
0.334506 0.377599
0.534768 0.304257
0.078418 0.137627
0.514512 0.379920
0.892370 0.020482
0.626928 0.224973
0.093236 0.232705
0.652080 0.205689
0.464639 0.479465
0.467828 0.459463
0.183883 0.304781
0.276657 0.401923
0.262571 0.380382
0.783845 0.046111
0.346375 0.404592
0.120643 0.203319
0.373216 0.469107
0.079265 0.223313
0.417681 0.527777
0.572201 0.733458
0.454346 0.507034
