Debt_to_GDP	GDP_Growth
66.6155817914396	9.66522679614125
88.9492144824279	1.73634039505693
67.0148156229242	5.16482012683895
53.9367496631031	7.66749238553135
75.6957100342792	6.93507146766659
65.6287612724923	7.78656040877364
67.1679909951713	7.32837435673082
41.7435105198961	4.22681333390325
44.0235714265967	2.88585242083978
44.8932316814539	3.82900399349064
47.3715635812666	3.24409895306594
52.2381270463661	3.24225822231566
45.8346942869169	0.959511709726897
16.193904309718	3.0317733945467
15.8049523139869	7.20442475914267
19.086977673602	-4.85132507409779
18.3257336074772	5.69714422072884
21.8862970525722	10.119723322694
19.2517818685668	-14.1442346163423
73.4188038019563	-3.2759169063211
58.4572711057739	0.503955740273241
59.3416583034432	3.97442307944702
61.3187804637225	7.52822581812151
47.0623633717549	5.88920497068135
27.4923946808839	5.12990110773977
28.0325110484223	3.08984284148661
59.704132672031	4.18903628100851
74.5544073791525	-5.03823343468899
53.1515356456582	2.74296344906655
56.0236243991088	1.03855092490855
55.9915837788793	0.649971001734855
55.7251649377054	1.75566129145483
53.1924466726998	-2.91508621550267
45.3205112731135	0.995406301140747
39.1585639491399	2.04990463726786
43.2916781929928	2.63794375007348
46.0616514241618	3.21045439063563
46.8009858324025	3.09236384292251
51.2713370557453	1.80638512302554
54.1491194927984	2.99925535017809
58.7379742383571	5.1385391803606
71.3312731896082	0.712380031974334
80.4259616037106	10.8011981904878
72.7038785770822	3.18685539245533
66.7272478472146	1.35936086788746
53.2785874737167	2.95590137527523
62.8601328222053	6.94789198173555
72.4526699261111	4.49465897070922
68.9990033374936	1.13964864548062
52.535419533379	3.91827190322513
17.7090216802298	2.92486148176778
14.9405246182608	9.31116944064918
25.4826844740907	9.93126543095578
39.3351119117989	3.49116989434005
53.8790393562178	2.43747159065784
55.248518820306	2.24761908134138
51.2784032678648	2.40000008852115
54.5625709816415	3.77358499834686
57.4942866187624	2.15419536693635
58.1469205675387	-2.10876837627522
50.5122222715281	4.3369986028604
56.5005963032977	0.889404485692197
62.446945384262	1.57291844759789
27.376408936306	1.12790697674419
35.7240338783132	4.23621913615419
27.1148162836527	0.0653956557843571
13.2587988833004	4.09048190124592
12.7705717318626	1.83973625916165
27.9431250379303	10.3924630141307
43.4063813624702	7.83220126555726
42.9693933571232	10.9585321385624
54.7271260127791	10.6442336580969
36.0003473428274	3.35102350265353
28.9477658041046	5.13288531209382
30.8567774936061	-3.65075229596822
29.2292335361289	9.59113832853026
25.2099619740494	3.69481894978053
24.7007424112068	2.97470856847661
23.3939731993278	0.476898106596394
20.383408037295	3.29352400028485
22.2347729614565	5.35139778711536
22.1444573926966	3.13791683609193
88.7340289766468	7.22291580811137
81.9782851366397	1.06795068152046
81.9727102365894	-6.7401660845502
73.3327228037818	0.993437085479655
65.8167847155483	4.30028318461673
63.7677193421039	4.96312536156307
60.5731508002625	3.93877761242727
59.8612785648418	4.06202617226026
89.0165347839031	1.13821230465001
83.0821198008625	8.74132941508014
85.9662539768117	5.67161248460013
59.6429980173993	3.84093935130252
46.5224986659322	6.45385134497769
47.5836093800197	6.79538341897911
47.6337555915272	8.25630550179086
49.9647183856551	7.99625378571471
49.9009248748319	7.41022760508854
50.6780305618952	5.45638755166587
57.2922142809949	3.08669805921981
57.4975363892468	7.6608150670107
62.1900538960464	7.8603814759073
59.0179097968845	4.82396626555771
55.0042464964554	3.84099115659129
34.2250282105616	6.01370360009123
75.9660726859906	-1.10275188309046
75.3805020477717	2.47359815449045
74.071860773415	1.9941808493012
78.8614496694168	2.49652879315188
65.3506139398579	2.42935800100238
59.2214668762727	5.02371007272669
89.0222348564437	8.56721424236899
20.8858497183933	5.09999999973641
21.3547830101811	3.19999999970734
18.4830469477519	4.50000000091883
16.9303582595661	4.10000000257358
9.52296325134078	7.30000000329814
48.5543799702909	1.58301467403629
36.1498684786294	3.17152748983935
34.8171173128439	3.21468019683108
31.0184112293818	2.54766550568242
40.54198900827	9.0132928339342
67.9562222931595	-7.14897757727955
51.3325378370411	4.60062565707598
60.9182286766387	4.73993722377884
60.4735108680683	4.33585592190116
72.4565575830671	3.87582544512439
53.8893270176244	4.02403863083252
2.99271686140967	-8.15595785459911
32.1670318908686	-1.41799383085205
32.8447143461545	-1.48063315848241
37.368022786851	-3.13817493733471
33.0174927862044	1.71054990545476
33.208634984126	1.79252555575545
27.1308905908949	4.61641394528752
29.563599276758	5.26967078056286
37.5171853858454	5.52341966978646
55.5992119991912	0.921115069005936
44.7856317896456	5.71682519194337
34.2946221230854	4.00000000089172
27.3346460465678	2.80000000003355
27.9207565041985	5.62527000105139
24.9138891722583	5.41034999817167
18.8455448350087	4.93266999813729
19.2608300381554	6.87406585416142
52.4213502119727	4.41318742129586
50.0496777374929	5.81272240983328
49.5598230655171	7.42484738326097
50.8357455983458	-1.51352871598714
40.0881257702829	6.29878592740947
43.047339208221	5.39098830692797
57.2981206101706	8.84342600490342
29.5408843071306	23.6302719852686
33.9271150397616	-11.1773097061784
27.2730426643921	5.92489251113133
30.3523770936084	13.7500496410836
33.5908378331301	7.26838656139654
40.8644099852265	3.84581040832157
44.0008963636364	5.48717948717949
49.4013516129032	-1.25958378970427
68.8800763500931	5.53918680023571
71.9117976190476	3.66524129505193
71.5412639836289	-7.56634669678148
55.4162684218654	3.93798380632353
35.0358570491021	4.07753806610333
38.5444032538334	4.33001985464357
39.288508399984	1.61491865862433
29.7941358107018	3.34754072731407
31.6907550044809	8.20279174865273
45.055380246523	3.35354140652768
41.3273940627237	-0.392690505066824
18.1918633340197	5.02928399378261
27.7955651702173	-1.67294117647059
23.7828362712429	-2.58581649978665
26.6937762883914	-3.67642942893428
27.4856202419944	-1.69422024723235
25.9631355889374	1.09846663749369
34.261803411132	1.2000000493378
34.4860324000827	-4.6000000255323
23.3135833177914	-0.338235622387202
27.6322264363496	-6.00000026352828
29.1792912365375	4.79999983670831
52.5337629892465	6.59999995777716
60.7746432557048	6.10000039929173
60.8440397174621	5.60224422064255
65.9653147370968	7.74488062024881
43.6257434782389	3.74576940136258
1.60694919254531	6.03924947955858
1.10133141237365	2.64981203780268
39.9222686422289	4.838149614115
33.8625212320188	4.81641464694573
51.7646230480547	3.47918104829496
59.4156672858263	4.68260325152944
62.5881953798115	3.94503776051116
63.9354609821022	0.120143177369414
58.9891415877141	4.79989214255407
64.5733198414706	6.19999998192236
36.6067773375025	3.47058203866328
38.629234026174	3.37873219470765
43.8708941737301	3.82638491760299
31.8653341616565	-0.0374661120713
36.0132953366238	-1.01703846933975
42.9524894769889	2.77978059105617
44.1698490827743	3.35292760405062
43.8675166117793	4.08796484025709
48.2453384728239	4.72804204913962
78.0419162493333	-2.98950254798218
32.3858558130148	-2.64326159533755
23.9561620586775	-6.53652076215215
23.2605058625389	-5.19490494373626
33.7401900962348	5.48957315278187
69.7344601261207	-0.158900533082658
57.7415312557776	-2.49484199260023
25.7290009576063	3.969351341365
24.7483395120072	2.51883544233135
18.3944203835345	5.85251821084928
26.4008658753596	1.0958236592427
32.5394575436311	7.5288990440594
43.426338941462	6.34798748260867
18.5032227571465	4.08252481259281
19.2884758032917	-1.43588213859842
22.992021036968	-2.65365450102773
16.3253741158845	1.82579006401834
14.2417395793548	0.193690071260534
13.5407657768558	-1.97271922580408
11.2004612827286	0.736267221765672
8.55140859340356	4.02408615746921
8.64108194430582	4.30002918567749
9.09810564473106	4.49999999920672
62.1488888669576	10.0000668136515
57.3280875334167	2.34440586055426
46.8685383304774	-0.500939261114581
83.842291725532	9.03831632555163
8.40244987801104	3.07546176144591
8.72030492433418	1.18945509547778
13.9267708274456	7.43023752099302
47.306970368027	3.44719850031242
79.4469077095183	0.80610455095804
76.205442941881	2.05813661692193
75.7255090793216	-6.1689177146757
64.5892781351104	0.25993557687633
39.6390583837328	4.20000000067826
48.1994103860454	-3.76813306940053
31.7331273426985	3.53350013165972
45.4755013109904	2.9392895953076
50.1525230848091	2.75545611564098
56.4602218744994	5.20064125553942
68.3536165599981	4.05174633027869
57.666394367293	7.57696602328922
45.2980532065982	1.69161857433913
47.1957374440562	6.19525729141048
52.0352250489237	-0.410304726290235
48.5183795948987	4.26461148738223
50.0329218106996	0.416450493043214
43.5145083072876	0.404640808638888
43.8571223188117	3.3229685982929
49.5534268859916	5.34212707436718
47.911890587105	1.63903190394467
19.8822985282172	0.683328174376044
19.9391907506215	5.55962020605844
20.611242786827	2.34988141500179
20.218157443689	1.79214400716117
21.3444959349686	1.17925385250513
23.082653900009	2.8079835919566
29.3653695166451	2.70170912949028
79.804079881426	9.58083617842951
38.1666950570794	2.68749556320556
26.9008455437265	7.51339053261624
26.7791952036446	-0.690618232300579
22.9934668319175	5.43515169050809
25.4581282780769	4.18763842884337
24.3963998008709	6.28934214285795
30.0703562721572	6.14903605210036
24.5783340358589	3.44424900968372
21.9645865139196	4.45524704335014
43.0808046891087	1.80618735341196
48.2405761734079	0.527827266310538
45.6224781466791	3.2023165092282
47.3558959748934	1.99053625497055
42.5197543010178	4.21667711535632
42.9297921509547	3.04345012371552
43.2877054340983	4.23778147502819
55.9344340024072	1.32255714828946
56.4678199732883	3.79627166202512
56.7212758294998	4.7099729138049
35.3300843740665	5.44122511322401
33.4600744570718	1.30162365464503
29.3999927208091	3.46815306092219
29.5734179673603	7.82585730002594
30.075201418508	3.32366508200445
31.7836465280795	8.48825689298511
45.1797411840038	8.54219848467686
53.1469350748667	5.33697295511469
53.890283064004	4.58802192181773
38.4769453120331	6.43874503276439
58.7161850732326	-3.75281793983162
56.9059506749708	3.48836234022659
35.6313995863809	0.045439094492707
26.4808201734686	5.44528081048476
28.8666366228354	4.09200436668087
84.04178204707	2.39102229602824
76.0321911124259	-2.57650022958367
63.9719356606883	0.113587249881704
55.81423486742	2.00385829784946
56.6929754702153	3.48354993555606
54.0472133861297	1.70044732643726
58.113052857752	5.84427312558179
60.4014181135621	-7.35732706484723
50.1314491818532	0.928351141267498
43.2074168775786	5.16213302463606
42.4666388141691	7.8034096507169
71.4111761686383	6.23492204726448
59.7122211727371	4.03449389667165
49.4073473457883	2.92037511217961
24.2239941438767	5.05753695047252
17.3215114809658	10.2982233241213
112.153336342808	2.78367390829352
109.999872420209	2.64058278650343
115.963264775916	6.0466919748077
121.946485252358	-2.38862032137294
96.9143262399128	2.53012511444722
95.2889566518371	2.94780933880656
94.1731793114252	2.50304866957114
95.0501725323993	1.75713430738413
93.1430673255618	2.76027570206345
92.1526825251906	2.54956232851526
92.0884356902759	2.13356731596357
90.5794494414687	2.24317308229351
111.598089477141	-5.9113629524152
91.3598106259863	2.05287774418655
125.131136441335	1.49650622520576
117.275144046752	-1.17048018967635
108.313205218304	0.752615446604594
99.4343885869565	-1.771174940631
90.2372160393651	-3.41390821153806
111.007884099526	-10.2183974208569
90.3573525676224	5.75514851246506
95.847821202237	3.50187185732737
95.7786849944102	2.08684522733067
92.2912012820179	8.47594339232963
98.7098819471851	-3.27675879612903
92.5652531951269	1.22077782271943
91.1566069449736	-7.18591413760859
102.190173433284	3.5391566928735
97.2770501317352	-4.33872540024058
93.7843161146645	4.12418389451805
98.6243511146021	2.43864141309342
98.3779020318993	3.65981615406955
100.093027733158	4.33435364113967
95.9738781592431	2.03216990678146
95.209254283133	-1.33948446518181
91.2838583706876	1.91670916599742
94.3257130314702	5.1805719742238
98.4737480563637	-6.64587816297836
101.938031553476	6.21808764217616
116.155544806503	3.76859023848581
134.408470670298	1.91381609098249
139.919746812041	3.59695700972851
150.774647210171	1.16931174886884
155.158764944293	1.37999669140882
148.777767489614	-2.22181847599202
145.104759933745	-8.32146414328021
128.506321494882	1.69961076077263
97.8664003352989	-8.30441923583135
96.136723606367	2.29303371291363
115.889445482292	2.76043761369557
118.195358706681	0.92148712399856
132.413890497651	0.689822359762587
135.885094993632	0.517686011311724
137.934669887058	-0.613636042132399
133.978459775192	1.73037627006349
136.224334891016	-1.45714720850386
134.678769793404	-4.34530185828071
120.339824591656	-0.811736702186792
112.989990199089	1.43195403769627
117.698811478754	2.89912534481287
121.00247616654	0.893797935409893
122.008068595913	1.32372510450574
127.433255587593	3.66631759041991
127.777467033609	1.99729094191295
117.535033564029	1.34492956615135
98.3341557109605	0.87870355044231
102.847276112668	2.88408339281683
100.908283146258	2.64743514912058
98.9957033934574	3.65564358999147
90.8265631629398	5.26995757513571
93.7109707103206	4.24571192079179
101.390931763888	-1.21952250011192
92.242445572337	4.69699024225795
117.515261124236	5.37404415167634
99.8703824062793	0.401934896977224
103.153573465904	7.89844145767604
95.1200992157321	13.8977895076234
98.3476214157992	-6.64791081780605
174.684386535722	-2.72594626154864
175.596688403377	1.82140694115385
154.103642983248	4.10800021897151
149.289112306688	9.7568044629903
151.706326367087	-3.81470885510713
128.078092485423	1.30804118153127
110.689756336508	3.4519759658687
109.197026214998	4.47689915845876
108.854265917764	3.74757848792792
103.320839751929	2.97679931634806
99.6097986729595	3.93554027709007
99.4464888561159	4.81763099120676
107.828093624626	4.43549759378537
104.78518384861	6.21493416858989
101.449782417951	14.5197497108994
106.372468302322	0.127953382778088
96.4099647516113	1.86348345462035
94.9666937754733	7.36632239250758
101.779018993689	9.93998268434957
108.589983770079	4.54825542643229
106.332540928351	3.92336076702013
93.9363125102557	-1.07086275100448
107.392919205272	2.46085796805582
109.021131387118	6.37031712129601
132.547539168518	6.68314420473001
138.955245532848	-10.9400706350371
111.293101240882	1.96117850841711
107.203121919581	2.39541124478878
106.577780516625	2.89604207865007
105.968137016467	2.91515598595787
104.513601500945	4.06086672473866
104.927837414283	1.52048593647231
91.8693310672975	-1.42732224757626
90.6049131149854	6.24174804376447
102.328536698869	5.44506127885352
102.270712023476	5.9402690780223
105.524990754701	3.96467568513113
103.219274149885	-1.54540813366026
96.9040326453759	6.00003315828934
96.9555960797348	-0.737636737448398
103.00959046712	1.61660730423688
104.877909576037	-0.0541942065330545
100.754350550575	-3.40474015376245
92.4815575039171	11.3170358267109
97.046322814295	0.600602326543751
92.3212291448103	9.73282070298016
90.828054331704	3.99634666125431
92.3085420315927	-3.93339486032939
114.076117982873	8.32432449473859
136.142431919028	0.271650048355255
138.215904304967	5.14970388522993
183.804848939919	8.5431118453255
194.682828796265	-10.047896637362
158.972569875821	1.25629899760824
156.766820519267	1.55133095078786
160.141177233502	3.02322219840339
155.581504971929	2.20652020635357
147.063146778865	2.14040560033371
149.584281299965	3.16017351468152
141.033172505075	1.71846961308464
146.371335905972	1.52826034721852
143.125971214621	0.851437739020326
130.497283454602	2.26054460931586
122.887383328898	-4.58740819226323
104.84023075526	-0.0494116727402769
93.3735852072108	2.93091133582351
91.788062892401	2.18982132415704
91.8639528693767	2.7906547174688
90.2045973945536	2.32601853325993
116.918808847311	2.88755600749487
114.694842004206	2.51237531986017
120.367733355153	6.05505293244555
126.370405951231	-2.16302914036166
100.979786328903	2.58382533412825
99.2223695206525	2.96650506901305
97.8800564031882	2.45762229852507
98.6931939368279	1.81945147788167
96.6110565851958	2.94555045484053
95.9491132711014	2.52381981363968
95.7184835504169	2.11783009790057
93.8330014607143	2.28911338669843
105.602780852245	0.805283915893824
95.2678607204109	-7.73200721540044
103.54315235027	-2.78505506545167
