Variable_X Variable_Y
0.561730 0.580628
0.330013 0.477823
0.853536 0.995686
0.260978 0.382495
0.363519 0.492322
0.491293 0.014465
0.643151 0.546389
0.726096 0.866400
0.030029 0.251138
0.635651 0.875212
0.101564 0.302587
0.727303 0.575173
0.034580 0.227377
0.830188 0.691113
0.442062 0.222984
0.214467 0.414188
0.603387 0.503190
0.211422 0.424701
0.758979 0.827467
0.650637 0.492891
0.065165 0.263565
0.326495 0.477758
0.474134 0.008051
0.700463 0.522629
0.077062 0.256401
0.178824 0.286183
0.189942 0.355553
0.219687 0.374785
0.059836 0.227854
0.278130 0.432736
0.150024 0.310952
0.785817 0.893040
0.131018 0.332646
0.160909 0.358308
0.467704 0.123963
0.520726 0.251730
0.605107 0.306084
0.821668 0.879096
0.614759 0.920716
0.430367 0.704305
0.417879 0.637033
0.028313 0.235877
0.710948 0.545725
0.694445 0.112848
0.729554 0.849028
0.794482 0.412085
0.257561 0.395845
0.421926 0.555013
0.126722 0.363836
0.379135 0.514309
0.545710 0.301667
0.159592 0.331097
0.345100 0.466614
0.278877 0.440227
0.264896 0.486545
0.428901 0.014991
0.196598 0.407586
0.271039 0.472763
0.228209 0.428208
0.084034 0.340258
0.198908 0.357799
0.524703 0.347935
0.096508 0.310424
0.585800 0.252355
0.092515 0.286573
0.240891 0.368514
0.848937 0.760644
0.052595 0.232255
0.208817 0.437921
0.628543 0.915804
0.079703 0.291023
0.709306 0.629827
0.302292 0.477812
0.559142 0.329639
0.541137 0.686759
0.032936 0.249059
0.189354 0.386452
0.327991 0.489705
0.208835 0.412300
0.581171 0.302091
0.862141 0.814514
0.006211 0.182423
0.001311 0.177246
0.022828 0.296752
0.725690 0.570756
0.956752 0.989938
0.510694 0.209167
0.041976 0.212577
0.922108 0.779281
0.418459 0.238830
0.024184 0.274842
0.384991 0.554557
0.024429 0.221711
0.310631 0.537948
0.220460 0.389063
0.859147 0.962432
0.647583 0.392508
0.320769 0.461267
0.735562 0.720220
0.373217 0.525625
0.647491 0.497338
0.210224 0.366048
0.215635 0.394441
0.836625 0.947591
0.773723 0.752166
0.447495 0.185225
0.505894 0.107538
0.003501 0.235856
0.496720 0.322335
0.124204 0.306174
0.605020 0.293695
0.792038 0.889621
0.701285 0.775371
0.551254 0.202522
0.156173 0.353478
0.635734 0.926716
0.339642 0.510774
0.159145 0.389216
0.264686 0.421262
0.518625 0.405687
0.584856 0.596430
0.474491 0.096920
0.322553 0.509305
0.124790 0.325781
0.757307 0.703760
0.421896 0.447032
0.253897 0.412893
0.243136 0.449812
0.372094 0.528941
0.087554 0.298554
0.025065 0.206112
0.064614 0.234008
0.533638 0.181618
0.495374 0.231913
0.524003 0.221014
0.791692 0.938943
0.787438 0.814176
0.890689 0.473729
0.899098 0.782438
0.149535 0.349271
0.328177 0.519252
0.694301 0.423502
0.510988 0.154473
0.711785 0.464377
0.154553 0.352223
0.385798 0.502155
0.671208 0.335274
0.688678 0.560042
0.136886 0.331944
0.113860 0.278014
0.029816 0.207536
0.200782 0.337455
0.288494 0.455879
0.259756 0.450420
0.554941 0.351930
0.176070 0.301571
0.776225 0.540822
0.704171 0.362550
0.575484 0.395126
0.156955 0.325077
0.740530 0.753510
0.198841 0.449633
0.555084 0.185640
0.381070 0.620072
0.634833 0.436758
0.486145 0.091474
0.036389 0.222516
0.757875 0.633482
0.124496 0.383750
0.633715 0.669373
0.905677 0.887970
0.262965 0.447534
0.903197 0.901803
0.373586 0.575552
0.010413 0.195867
0.024254 0.145661
0.226858 0.352482
0.342678 0.516324
0.105005 0.242421
0.739736 0.609147
0.277321 0.423936
0.223408 0.414084
0.662537 0.517996
0.701841 0.251548
0.357630 0.495542
0.939229 0.897813
0.876946 0.832495
0.428793 0.340832
0.249701 0.380080
0.224663 0.415976
0.687081 0.394535
0.863811 0.920207
0.543793 0.339520
0.243668 0.379254
0.607276 0.924096
0.127842 0.341495
0.208656 0.402659
0.593377 0.016456
0.652699 0.308962
0.297683 0.450001
0.148207 0.384919
0.079037 0.262024
0.478018 0.157344
0.115166 0.333011
0.210495 0.407809
0.587609 0.496434
0.133759 0.374813
0.449056 0.196005
0.565676 0.323348
0.447085 0.381862
0.242560 0.438910
0.031575 0.237138
0.806696 0.843310
0.038253 0.170234
0.171713 0.304238
0.606925 0.390325
0.904815 0.994153
0.715656 0.137022
0.675307 0.813608
0.902729 0.915161
0.012074 0.238393
0.185406 0.434822
0.087662 0.254264
0.073511 0.300349
0.845897 0.789904
0.431330 0.088236
0.359218 0.497036
0.109407 0.317948
0.134518 0.272649
0.145280 0.310106
0.779742 0.553209
0.026280 0.254672
0.110162 0.320433
0.609737 0.490747
0.747982 0.325754
0.065594 0.327738
0.045870 0.213364
0.393973 0.554839
0.550412 0.169045
0.245009 0.469352
0.596255 0.413021
0.185684 0.309275
0.449177 0.076462
0.061690 0.313880
0.840632 0.920963
0.643874 0.539381
0.654965 0.605735
0.802579 0.984322
0.422850 0.006140
0.033948 0.192077
0.139428 0.331352
0.041122 0.246458
0.142681 0.299950
0.823687 0.735382
0.101211 0.276445
0.514639 0.152989
0.203139 0.424422
0.203015 0.372917
0.339289 0.525663
0.345969 0.526052
0.767595 0.779161
0.864659 0.785289
0.330283 0.488652
0.059030 0.239271
0.081675 0.257027
0.908915 0.631686
0.494467 0.140953
0.047866 0.269446
0.464393 0.184539
0.442877 0.045194
0.636434 0.052069
0.787991 0.703444
0.486171 0.149211
0.653716 0.442589
0.743829 0.860641
0.298922 0.432797
0.316602 0.556037
0.861110 0.837361
0.564303 0.210944
0.086435 0.267652
0.383434 0.512454
0.699219 0.658451
0.543777 0.279907
0.044237 0.249082
0.105950 0.341373
0.247471 0.454941
0.171485 0.383749
0.467397 0.130135
0.496229 0.385159
0.570238 0.333708
0.505910 0.022212
0.545830 0.149795
0.686169 0.331897
0.759247 0.397410
0.544058 0.263421
0.106017 0.279346
0.679244 0.764137
0.644709 0.670945
0.658734 0.674408
0.770365 0.791181
0.771930 0.759996
0.105735 0.368031
0.214241 0.379682
0.409471 0.691637
0.739659 0.805570
0.073606 0.276639
0.403395 0.257181
0.307866 0.465016
0.781286 0.899525
0.350709 0.538743
0.157415 0.373875
0.026940 0.297132
0.175929 0.302955
0.726648 0.778374
0.181256 0.388411
0.630825 0.692054
0.099213 0.261801
0.538619 0.394295
0.548827 0.619788
0.752285 0.966487
0.593213 0.476463
0.183056 0.374001
0.075597 0.246930
0.349571 0.550037
0.517005 0.609708
0.909183 0.978151
0.298168 0.523790
0.329866 0.547201
0.714971 0.728675
0.088755 0.317551
0.350316 0.522238
0.369122 0.515615
0.566591 0.491878
0.326312 0.447169
0.824008 0.783449
0.021029 0.246179
0.126403 0.287306
0.157056 0.403458
0.326986 0.538645
0.292896 0.473054
0.062517 0.268312
0.721114 0.700245
0.130273 0.286599
0.509940 0.167691
0.587033 0.342099
0.348531 0.536020
0.049487 0.234951
0.616260 0.565558
0.030864 0.276886
0.762525 0.736309
0.650894 0.768201
0.307483 0.489531
0.587292 0.389829
0.619085 0.399206
0.160678 0.395643
0.710682 0.890312
0.331511 0.527314
0.703992 0.716062
0.429938 0.107146
0.088548 0.302455
0.715799 0.751867
0.071310 0.252114
0.886186 0.961567
0.685292 0.642758
0.460573 0.054735
0.046941 0.231291
0.290591 0.475493
0.507062 0.540656
0.774206 0.691531
0.171159 0.330642
0.262092 0.478534
0.852791 0.944966
0.630419 0.733364
0.864781 0.992747
0.797881 0.807384
0.354900 0.489420
0.845794 0.890992
0.506756 0.232408
0.707900 0.309046
0.793198 0.786157
0.683055 0.916396
0.346632 0.495285
0.265484 0.426208
0.196833 0.408236
0.056816 0.295030
0.362198 0.546656
0.037387 0.217587
0.620064 0.426395
0.879758 0.634474
0.544867 0.475637
0.899913 0.996914
0.564342 0.723320
0.145983 0.364455
0.624909 0.044960
0.009101 0.228159
0.390090 0.582632
0.190677 0.367599
0.340078 0.518852
0.272739 0.388434
0.581817 0.737737
0.206695 0.410424
0.204327 0.418833
0.541314 0.280910
0.557501 0.221453
0.887957 0.711141
0.209612 0.389109
0.075346 0.253467
0.879274 0.858446
0.037415 0.257792
0.564603 0.240185
0.606138 0.262003
0.656355 0.571169
0.904364 0.928532
0.652939 0.557984
0.016793 0.298379
0.171770 0.376308
0.096528 0.317421
0.665105 0.568081
0.800366 0.833684
0.626481 0.273582
0.736752 0.697634
0.549997 0.542447
0.069711 0.200395
0.716372 0.602581
0.617352 0.353603
0.943750 0.978396
0.436351 0.302935
0.072091 0.271072
0.097781 0.248336
0.768375 0.933676
0.035026 0.231326
0.446950 0.075080
0.246152 0.358054
0.634429 0.650794
0.357156 0.459600
0.269358 0.506830
0.525862 0.328954
0.848779 0.772915
0.496586 0.183357
0.820865 0.871518
0.787827 0.231480
0.272131 0.440382
0.831908 0.955939
0.944634 0.407519
0.021149 0.182870
0.107099 0.312172
0.252946 0.414781
0.229093 0.389616
0.258900 0.452850
0.767383 0.982301
0.302510 0.456043
0.029531 0.186488
0.121056 0.309955
0.154987 0.340560
0.573126 0.600750
0.387247 0.510455
0.746281 0.712286
0.472118 0.015385
0.042952 0.220339
0.213814 0.429490
0.309892 0.508947
0.887796 0.846357
0.343775 0.532035
0.036526 0.242510
0.348024 0.497863
0.475628 0.788073
0.457858 0.028808
0.673176 0.530714
0.778272 0.643320
0.386502 0.554580
0.517563 0.168571
0.598984 0.081241
0.586159 0.495224
0.397584 0.557168
0.089046 0.284196
0.618597 0.514708
0.040589 0.261393
0.207083 0.389813
0.799425 0.882224
0.281226 0.442996
0.302401 0.468844
0.166409 0.387365
0.587065 0.993476
0.646035 0.890368
0.360873 0.522092
0.367731 0.567327
0.175496 0.319935
0.310211 0.468499
0.260659 0.450894
0.748538 0.864132
0.339066 0.527357
0.542117 0.069674
0.249444 0.440743
0.748446 0.828471
0.379921 0.561778
0.722124 0.735324
0.816667 0.161894
0.743939 0.863356
0.360845 0.540513
0.540444 0.257816
0.662917 0.606340
0.469037 0.939642
0.779426 0.313963
0.765191 0.836027
0.741892 0.900773
0.837986 0.709031
0.357431 0.548203
0.063999 0.254774
0.364264 0.524642
0.151678 0.332180
0.236272 0.385964
0.016610 0.229399
0.585884 0.129325
0.537575 0.267835
0.247982 0.371904
0.224455 0.395289
0.637722 0.557183
0.766944 0.730793
0.762050 0.226000
0.161210 0.277456
0.409542 0.043301
0.079951 0.253874
0.546186 0.162676
0.391273 0.512346
0.293745 0.460029
0.537805 0.808185
0.758214 0.851798
0.459269 0.104942
0.025769 0.225872
0.430138 0.137215
0.947400 0.740391
0.279549 0.480448
0.278966 0.409922
0.670582 0.249047
0.476959 0.737519
0.494353 0.194691
0.380707 0.548334
0.586845 0.415913
0.688163 0.899923
0.551013 0.019475
0.636366 0.847114
0.368584 0.553831
0.686257 0.608676
0.368645 0.517585
0.292650 0.465941
0.483296 0.139395
0.911964 0.920001
0.286894 0.500499
0.012961 0.168380
0.100870 0.327419
0.619793 0.749631
0.058991 0.244820
0.384837 0.602515
0.338269 0.531431
0.675968 0.703918
0.360720 0.475775
0.611111 0.359610
0.502698 0.150285
0.827000 0.714540
0.509189 0.250153
0.014123 0.220922
0.386176 0.529977
0.070157 0.251925
0.050374 0.240580
0.140627 0.313688
0.759084 0.508685
0.373613 0.555593
0.220152 0.420221
0.015503 0.256420
0.919680 0.644236
0.277773 0.449808
0.137244 0.326285
0.486510 0.318968
0.374432 0.529224
0.159282 0.337034
0.553534 0.382320
0.379501 0.549131
0.509111 0.106305
0.679782 0.669988
0.119799 0.322971
0.570936 0.196140
0.360684 0.569546
0.603079 0.181386
0.825330 0.792035
0.290802 0.453742
0.251281 0.398884
0.789743 0.466070
0.379586 0.514802
0.399672 0.548182
0.709101 0.608112
0.182322 0.299249
0.770700 0.825404
0.015366 0.192097
0.198196 0.402149
0.288671 0.444449
0.371652 0.511946
0.176470 0.339673
0.911576 0.474155
0.835357 0.734071
0.181304 0.401389
0.612937 0.241073
0.165361 0.413538
0.905296 0.999554
0.342248 0.493456
0.597827 0.663276
0.163817 0.398925
0.046828 0.224828
0.766847 0.988593
0.589061 0.195547
0.165892 0.293662
0.579442 0.351486
0.090823 0.319401
0.590026 0.405136
0.463017 0.105872
0.641144 0.404348
0.623295 0.391242
0.250748 0.409617
0.544612 0.583111
0.586339 0.327402
0.016172 0.195170
0.599969 0.306771
0.680417 0.449214
0.627909 0.631560
0.560049 0.249833
0.607376 0.294987
0.552569 0.135108
0.317014 0.466673
0.094333 0.307849
0.004525 0.210527
0.052627 0.266985
0.835210 0.918765
0.107320 0.298335
0.080562 0.296191
0.339569 0.514623
0.828993 0.637153
0.530345 0.180429
0.304324 0.472099
0.839502 0.969722
0.748411 0.602151
0.047431 0.210706
0.753623 0.525862
0.661608 0.530182
0.105086 0.303258
0.232342 0.406987
0.125781 0.306999
0.188247 0.344973
0.132555 0.307952
0.331791 0.541022
0.602142 0.608261
0.129747 0.312729
0.325553 0.425734
0.543626 0.475171
0.401733 0.379838
0.519119 0.495166
0.504474 0.104403
0.106337 0.250842
0.620467 0.040941
0.718766 0.545703
0.327511 0.492610
0.648870 0.261508
0.146454 0.322306
0.087729 0.320924
0.320117 0.480671
0.011820 0.233367
0.769448 0.788277
0.084215 0.277335
0.296201 0.478822
0.226284 0.398934
0.178513 0.370432
0.024935 0.247275
0.156192 0.366061
0.337671 0.472228
0.092613 0.327053
0.674246 0.902630
0.537894 0.166178
0.205170 0.363537
0.108768 0.279486
0.181314 0.370246
0.781578 0.512294
0.354706 0.554931
0.363159 0.507450
0.359783 0.512844
0.901916 0.240469
0.743438 0.715020
0.373368 0.499578
0.670479 0.881658
0.841380 0.917239
0.458509 0.039686
0.251579 0.404563
0.304563 0.430424
0.756061 0.511907
0.878870 0.836362
0.024232 0.258913
0.238883 0.410731
0.094526 0.330452
0.722821 0.702781
0.123959 0.280711
0.024042 0.191385
0.342774 0.567718
0.421854 0.041980
0.596821 0.379749
0.372693 0.536371
0.304717 0.491801
0.934284 0.895350
0.056291 0.243500
0.274211 0.459262
0.776521 0.908742
0.667958 0.543124
0.738809 0.632188
0.101258 0.321112
0.757996 0.805958
0.093589 0.266675
0.899088 0.235835
0.862289 0.327336
0.067475 0.299644
0.831307 0.985513
0.005580 0.274480
0.015869 0.203200
0.212750 0.482283
0.051823 0.249875
0.276625 0.477863
0.658080 0.501642
0.614626 0.520162
0.565418 0.225835
0.220456 0.396378
0.551376 0.352644
0.125632 0.386605
0.756251 0.602244
0.535774 0.457892
0.106654 0.297754
0.653590 0.431180
0.764803 0.416501
0.365570 0.546476
0.179850 0.386301
0.692266 0.293281
0.461697 0.438733
0.499620 0.143679
0.162633 0.380970
0.659053 0.562274
0.085391 0.315116
0.388178 0.524481
0.730260 0.955362
0.560601 0.324784
0.540263 0.361476
0.161999 0.338841
0.932020 0.583145
0.772731 0.845810
0.833777 0.952356
0.724552 0.337555
0.407393 0.493349
0.831325 0.891893
0.121602 0.317932
0.025019 0.219617
0.318951 0.505824
0.072181 0.280211
0.820406 0.520567
0.759889 0.849067
0.171610 0.279103
0.546090 0.449046
0.028669 0.288856
0.324732 0.486108
0.020841 0.208041
0.263484 0.392315
0.491058 0.278344
0.727295 0.941970
0.240245 0.409945
0.195173 0.333656
0.397794 0.571871
0.883852 0.122008
0.656941 0.511005
0.641990 0.450536
0.320186 0.440591
0.089940 0.281497
0.392331 0.482416
0.497139 0.518418
0.837167 0.248434
0.866556 0.927801
0.543709 0.366153
0.025396 0.170635
0.522549 0.530669
0.966052 0.753692
0.103903 0.309179
0.701681 0.616238
0.105597 0.320492
0.049566 0.247735
0.138238 0.315216
0.638033 0.564121
0.538950 0.262199
0.666804 0.337595
0.674611 0.526581
0.041581 0.235592
0.053022 0.284374
0.836239 0.698552
0.747214 0.740193
0.550873 0.211301
0.240010 0.429699
0.733491 0.737956
0.210594 0.412346
0.771309 0.714572
0.589783 0.615095
0.171880 0.370111
0.705727 0.729350
0.376814 0.598650
0.286121 0.409409
0.832713 0.868422
0.077353 0.311912
0.394134 0.537303
0.451891 0.017231
0.757064 0.812718
0.850032 0.657406
0.132144 0.328713
0.085466 0.193693
0.757884 0.472106
0.510164 0.569257
0.565651 0.324131
0.277483 0.374538
0.959177 0.965139
0.244935 0.412348
0.462604 0.016665
0.217743 0.331660
0.341970 0.489725
0.873786 0.732500
0.453554 0.477346
0.411599 0.010960
0.003674 0.213143
0.595620 0.473288
0.356828 0.544138
0.545796 0.301299
0.345637 0.595645
0.271118 0.502148
0.092604 0.269096
0.855322 0.967442
0.148361 0.331260
0.327302 0.495580
0.094224 0.285136
0.628008 0.006042
0.933097 0.459887
0.118146 0.288747
0.629347 0.266357
0.587086 0.522888
0.128750 0.365927
0.331176 0.435626
0.131527 0.336406
0.303540 0.512266
0.251913 0.438740
0.577349 0.505897
0.328043 0.591081
0.528278 0.561197
0.546721 0.471770
0.718366 0.617220
0.676080 0.959832
0.344655 0.480375
0.248122 0.365004
0.024783 0.196883
0.857400 0.979287
0.646689 0.565550
0.888185 0.680325
0.857191 0.541941
0.335316 0.506682
0.373996 0.554213
0.390871 0.559237
0.012390 0.174554
0.454842 0.267806
0.680436 0.230059
0.503341 0.545357
0.108451 0.251639
0.622304 0.579916
0.450478 0.121515
0.785714 0.846788
0.032940 0.257952
0.446222 0.495426
0.558270 0.280389
0.381956 0.474050
0.389810 0.575344
0.112322 0.261832
0.174660 0.377400
0.874372 0.267950
0.264318 0.489106
0.503446 0.218782
0.746655 0.883582
0.416781 0.186277
0.090690 0.283873
0.365949 0.554260
0.641689 0.658046
0.494916 0.126028
0.175077 0.394878
0.052977 0.251064
0.274702 0.429360
0.512109 0.242870
0.034658 0.262292
0.481778 0.342495
0.263900 0.415436
0.762493 0.932238
0.346997 0.572022
0.048891 0.280577
0.378982 0.568028
0.132306 0.256885
0.018906 0.247070
0.334295 0.470865
0.391806 0.581674
0.516973 0.165770
0.337151 0.501101
0.528626 0.230416
0.617314 0.065221
0.043960 0.248730
0.169282 0.382414
0.337176 0.522843
0.762288 0.811500
0.138808 0.317033
0.502033 0.739719
0.862698 0.679105
0.887013 0.969442
0.784395 0.712399
0.255336 0.403280
0.884488 0.317668
0.499002 0.115776
0.080070 0.228089
0.026876 0.246145
0.284831 0.501312
0.029009 0.232958
0.338911 0.526776
0.449651 0.005683
0.535758 0.178801
0.615556 0.620939
0.286058 0.508221
0.832727 0.808209
0.238153 0.422339
0.084099 0.253639
0.112327 0.286393
0.823388 0.768778
0.586399 0.070082
0.007437 0.224258
0.704175 0.712569
0.558860 0.480882
0.532101 0.624436
0.803629 0.763508
0.332486 0.592540
0.705781 0.425204
0.249917 0.386682
0.243212 0.473986
0.716424 0.548696
0.122204 0.330639
0.764600 0.677056
0.528214 0.731117
0.695720 0.012108
0.327469 0.507548
0.914615 0.467869
0.646982 0.295598
0.725300 0.570399
0.832642 0.798405
0.842802 0.942196
0.492393 0.299492
0.209054 0.477292
0.443422 0.000856
0.171867 0.392785
0.027340 0.283084
0.226799 0.379807
0.760679 0.955343
0.265299 0.423203
0.288775 0.507225
0.164317 0.371102
0.184456 0.376090
0.350678 0.522443
0.370451 0.531580
0.098190 0.287511
0.676097 0.538880
0.765271 0.957386
0.873228 0.967045
0.514572 0.118594
0.579423 0.401809
0.762923 0.900236
0.981648 0.800972
0.567471 0.202413
0.823198 0.733143
0.981997 0.805175
0.095484 0.266447
0.288839 0.473002
0.154692 0.374184
0.752483 0.578659
0.015764 0.259907
0.179754 0.370647
0.009382 0.243827
0.019757 0.190988
0.405700 0.451620
0.288806 0.452674
0.314556 0.490452
0.351675 0.456027
0.239512 0.498659
0.389491 0.604513
0.213975 0.385497
0.626850 0.392528
0.118649 0.297881
0.788675 0.789133
0.395565 0.560571
0.555403 0.364144
0.150816 0.298150
0.713108 0.710063
0.563034 0.135621
0.610883 0.129277
0.576589 0.375070
0.799371 0.470121
0.060050 0.267168
0.302729 0.489445
0.239185 0.401182
0.460847 0.138938
0.635119 0.476198
0.317050 0.415290
0.461214 0.278993
0.122063 0.280249
0.853895 0.966236
0.111483 0.283547
0.902151 0.826076
0.018949 0.274622
0.708100 0.498182
0.196282 0.394946
0.175521 0.425275
0.013423 0.202531
0.367839 0.484935
0.732803 0.740429
0.912635 0.404587
0.016620 0.255693
0.580414 0.163620
0.255779 0.441385
0.432273 0.263846
0.206374 0.384135
0.168624 0.315640
0.067211 0.240200
0.168141 0.421941
0.088527 0.256898
0.240358 0.395587
0.108235 0.263795
0.858097 0.874059
0.242071 0.377760
0.387464 0.574048
0.920518 0.858804
0.355151 0.536542
0.761270 0.772321
0.154530 0.352459
0.602003 0.103744
0.768032 0.894762
0.023757 0.238056
0.066209 0.270246
0.336217 0.480425
0.772331 0.932554
0.196603 0.362142
0.223838 0.388581
0.658076 0.551150
0.173174 0.364496
0.840041 0.707607
0.463261 0.200321
0.552914 0.615932
0.288673 0.463456
0.629747 0.616887
0.435421 0.048882
0.361356 0.542860
0.384640 0.523904
0.014359 0.223711
0.124198 0.326918
0.049498 0.209192
0.668816 0.078049
0.705611 0.668741
0.613215 0.769161
0.586994 0.690327
0.150442 0.342138
0.457656 0.126749
0.204244 0.374463
0.447262 0.175709
0.955289 0.993902
0.023884 0.223732
0.043036 0.237945
0.176731 0.402142
0.623995 0.343436
0.239392 0.400642
0.495301 0.149666
0.280087 0.419204
0.765911 0.928173
0.314164 0.505433
0.608062 0.403306
0.728263 0.838111
0.087093 0.277737
0.041642 0.301552
0.302709 0.444575
0.047689 0.231000
0.601635 0.664222
0.139000 0.291465
0.123674 0.340828
0.835951 0.886986
0.846324 0.941590
0.039478 0.180835
0.046170 0.241409
0.000889 0.224386
0.521106 0.194987
0.228081 0.415585
0.763683 0.958964
0.704955 0.808708
0.894751 0.674328
0.841928 0.889099
0.564246 0.290399
0.379291 0.532089
0.159176 0.315862
0.725845 0.283961
0.733083 0.509168
0.121667 0.280664
0.253624 0.455458
0.573926 0.253845
0.626640 0.490351
0.013581 0.217632
0.172562 0.409351
0.572528 0.070976
0.235351 0.441860
0.179554 0.392270
0.006490 0.214254
0.437828 0.294686
0.505191 0.402959
0.264751 0.448790
0.596006 0.236599
0.601000 0.402093
0.840680 0.988284
0.744006 0.621103
0.268799 0.454324
0.283974 0.484331
0.657463 0.459974
0.942405 0.984174
0.833109 0.609140
0.877462 0.762211
0.820276 0.748531
0.505231 0.982092
0.631754 0.682987
0.725542 0.531067
0.560058 0.224049
0.032047 0.249641
0.437255 0.087571
0.169714 0.374488
0.060014 0.250849
0.207859 0.400731
0.016394 0.211875
0.396545 0.587604
0.195386 0.378888
0.283624 0.524468
0.395423 0.603715
0.274797 0.420998
0.241676 0.378734
0.355482 0.468829
0.029448 0.173309
0.750315 0.818632
0.599628 0.148460
0.596076 0.218907
0.829288 0.689538
0.722873 0.693521
0.382998 0.545350
0.463350 0.055854
0.152387 0.349513
