X_bee_entrance_traffic_hourly_mean	Y_next_hour_weight_change_kg
274.0	0.01640833000000086
80.333333333	0.001491670000000056
37.166666667	-0.003991670000001335
816.25	-0.015504169999999817
398.0	0.007504170000000698
104.0	0.0033499999999975216
73.25	0.0039583300000032295
87.333333333	-0.005791659999999865
214.25	0.001141659999998268
252.33333333	0.011083339999998998
171.58333333	0.008533330000002337
26.5	0.02559999999999718
63.833333333	0.006558330000000723
40.25	-0.0011249999999982663
61.666666667	-0.0001333300000005977
68.916666667	-0.0032583300000013082
678.25	-0.04702500000000143
307.41666667	0.0031333300000007114
325.08333333	-0.00032500000000013074
265.66666667	-0.0012083300000007569
147.33333333	-0.0009916699999976686
167.08333333	0.003141669999997987
109.33333333	0.004008330000001337
172.91666667	0.019574999999999676
80.916666667	0.04623334000000057
169.41666667	0.005733329999998205
104.0	-0.0024749999999968963
33.166666667	0.0004083299999990686
55.083333333	-0.0016999999999995907
534.16666667	-0.00010833999999704247
247.75	-0.009058330000002002
250.16666667	0.0249750000000013
777.5	-0.0009666700000003914
671.5	-0.0018416600000001893
680.33333333	-0.007533340000001942
542.5	-0.017149999999997334
246.16666667	-0.03618333000000007
199.41666667	0.009899999999998244
138.91666667	0.018216670000001045
365.0	0.02331665999999899
213.75	0.028983339999999913
67.5	0.001474999999999227
1568.8333333	-0.029958329999999478
1107.6666667	-0.01804999999999879
755.0	-0.0012833400000005213
469.66666667	0.003983340000001334
339.33333333	-0.0007083400000027495
353.66666667	0.0010583400000001575
278.0	-0.0013416699999986292
430.25	-0.004874999999998408
192.91666667	0.030191669999997117
483.16666667	0.03332500000000138
167.83333333	0.003608329999998716
60.5	-0.0007916699999981347
23.333333333	-0.0027083300000008137
1055.3333333	-0.015833329999999535
495.75	-0.001100000000000989
451.16666667	0.005741669999999033
217.25	0.0027250000000016428
188.66666667	0.0029916599999992854
218.16666667	0.004566669999999107
524.91666667	0.03365000000000151
540.66666667	0.012125000000001052
276.33333333	0.003341669999997521
241.58333333	-0.0007666699999973048
301.83333333	-0.00140000000000029
147.66666667	-0.002525000000002109
69.916666667	-0.002666669999999982
1360.0	-0.02586666000000193
1416.4166667	-0.017466670000001017
472.5	-0.00579166999999714
331.08333333	0.0060916699999999935
439.33333333	0.004366669999999573
326.33333333	0.001549999999998164
269.0	0.009608329999998944
382.91666667	-0.013208329999997659
253.83333333	-0.007733340000001476
215.33333333	0.0414916699999992
202.33333333	0.004916670000000067
176.33333333	-0.003841669999999908
56.583333333	-0.0031999999999996476
1266.75	-0.026924999999998533
1147.8333333	-0.0032999999999994145
611.33333333	0.0076583399999989865
436.08333333	0.004708329999999705
406.5	0.005424999999998903
351.58333333	0.005158330000000433
469.83333333	0.006966670000000619
631.66666667	-0.0008249999999989654
424.0	0.0003583300000009615
196.0	0.011116669999999829
192.91666667	0.022758329999998494
95.333333333	0.017258340000001482
10.25	-0.0022916700000017443
740.5	-0.008799999999997254
680.58333333	0.009641669999997049
316.33333333	0.014366660000000309
241.58333333	0.010525000000001228
506.16666667	0.00893333999999868
462.83333333	7.500000000248974e-05
299.41666667	0.008250000000000313
297.83333333	0.012741659999999655
171.08333333	0.009133339999998213
193.0	0.005050000000000665
169.83333333	0.0001583300000014276
54.166666667	0.00721666999999826
12.083333333	-0.004858339999998407
1163.3333333	0.04465834000000157
970.5	0.0021500000000003183
1493.5833333	-0.0025833400000010442
1148.5	-0.010474999999999568
460.58333333	0.000333340000000959
319.83333333	-0.009041670000002
318.66666667	-0.008374999999997357
450.0	-0.0018750000000018474
281.66666667	-0.0018999999999991246
281.41666667	-0.0002999999999993008
243.5	0.010091669999997777
168.25	0.006508329999999063
42.083333333	-0.0031583299999979886
1277.6666667	-0.02601667000000063
1168.5	-0.004283329999999808
906.66666667	-0.0045000000000001705
632.91666667	-0.004166670000000039
444.75	-0.0008083299999981364
248.16666667	0.0016083299999998246
329.58333333	0.0019833299999980625
430.75	0.003133340000001539
268.41666667	-0.008566670000000443
260.58333333	-0.014058330000001007
187.83333333	0.032908330000001484
188.5	0.03504166999999825
70.833333333	-0.0007749999999973056
1141.75	-0.025116670000002728
988.91666667	0.008310420000000818
415.41666667	0.008964580000000666
365.5	0.0070000000000014495
248.5	0.009224999999997152
374.33333333	0.011583330000000558
614.16666667	0.01045000000000229
504.41666667	0.007916669999996628
188.16666667	0.023716670000002438
248.5	0.023091659999998626
264.33333333	0.010541670000002057
86.75	0.0021749999999975955
27.5	-0.005483330000000564
665.16666667	-0.015166670000002824
411.83333333	0.01293333000000274
359.58333333	0.017816669999998425
616.08333333	0.018941670000000244
539.16666667	0.01774999999999949
578.66666667	0.012991660000000849
572.33333333	0.005924999999997738
665.25	0.006125000000000824
565.08333333	0.014749999999999375
582.58333333	0.016366670000000028
502.83333333	0.007941670000001011
433.58333333	0.0007750000000008583
34.083333333	-0.008041670000000778
1012.0	-0.02109999999999701
685.58333333	0.0021583299999967664
440.58333333	0.011383330000001024
224.25	0.00871667000000187
316.5	0.010199999999997544
374.75	0.010525000000001228
521.25	0.009975000000000733
457.16666667	0.010099999999997777
535.83333333	0.017216669999999823
468.16666667	0.01539166000000236
376.5	0.014399999999998414
158.91666667	0.000333340000000959
25.916666667	-0.007983339999999117
879.41666667	-0.02184999999999704
1114.5	-0.02776667000000188
770.66666667	-0.008099999999998886
685.08333333	0.007183340000000982
642.75	0.004274999999999807
487.91666667	0.007583329999999222
434.41666667	0.008258330000000313
447.08333333	0.005333339999999964
379.66666667	-0.019533340000002397
460.33333333	0.0197083400000011
442.75	0.036574999999999136
221.75	0.013583330000003002
49.583333333	-0.001174999999999926
1133.3333333	-0.031075000000001296
1328.1666667	-0.023716669999998885
718.5	-0.0029749999999992838
495.41666667	0.005466669999997009
509.16666667	0.0069250000000025125
516.0	0.011658329999999495
549.08333333	0.018833340000000476
523.83333333	0.057133329999999205
736.5	-0.001766669999998527
885.91666667	0.0029749999999992838
713.0	0.0004999999999988347
941.08333333	-0.00028332999999847175
172.75	-0.0034416700000008404
1051.0	-0.02049167000000196
1232.1666667	0.0006416700000002606
762.66666667	0.014533329999999012
335.25	0.010491670000000397
515.5	0.011191660000001491
422.33333333	0.012574999999998226
422.66666667	0.00380834000000263
430.91666667	0.005699999999997374
441.83333333	0.005150000000000432
507.75	0.033799999999999386
326.25	0.01566666000000083
226.58333333	-0.0007583300000000293
57.833333333	-0.002966669999999283
1196.6666667	-0.0024916600000004507
1167.4166667	-0.008004169999999533
1118.8333333	0.013006850000000014
0.4166666667	-0.0002649199999993357
97.5	-0.0017627600000018617
134.58333333	0.003366660000001076
175.5	0.005416669999998902
235.16666667	-0.0005999999999986017
143.25	0.018941670000000244
148.25	0.015466660000001298
200.58333333	0.02001666999999685
144.16666667	0.009033330000001172
56.25	-0.003941659999998848
747.08333333	-0.008416660000001741
362.33333333	0.005483330000000564
583.91666667	0.018116670000001278
408.25	0.008250000000000313
382.75	0.020466660000000303
437.91666667	0.011899999999997135
377.25	0.004875000000001961
293.58333333	-0.002200000000001978
282.5	-0.008766659999999149
272.91666667	0.024074999999999847
202.5	0.008983329999999512
342.33333333	0.0025583300000029396
38.083333333	-0.003241660000000479
1128.9166667	-0.02262500000000145
719.83333333	0.005300000000001859
717.41666667	0.019583329999999677
372.25	0.0163499999999992
302.83333333	0.012691669999998823
567.91666667	0.011524999999998897
565.75	0.00417500000000004
619.83333333	0.011483330000000791
304.58333333	0.054991669999999715
485.5	0.0027916599999997516
522.33333333	-0.0019333299999999554
405.58333333	-0.004991669999999004
63.333333333	-0.004049999999999443
1222.5833333	-0.005099999999998772
818.0	-0.00595000000000212
956.83333333	0.00975833000000037
659.66666667	0.007233339999999089
548.58333333	0.010250000000002757
769.66666667	0.006974999999997067
543.66666667	0.006800000000001916
544.25	0.0016999999999995907
508.58333333	-0.002666669999999982
350.66666667	0.017908330000000916
275.91666667	0.0252583400000006
195.08333333	-0.0015999999999998238
55.833333333	-0.003966670000000505
876.91666667	-0.02010832999999934
583.0	0.0022500000000000853
759.91666667	0.017250000000000654
680.33333333	0.055837499999999096
333.41666667	0.020179160000001417
345.66666667	0.0037583399999974176
350.75	0.007283329999999921
707.83333333	0.004316670000001466
457.25	0.00835833000000008
371.0	0.019200000000001438
173.91666667	0.02284166999999826
151.16666667	0.0057583299999990345
14.166666667	-0.015533330000000234
466.41666667	-0.021091670000000562
437.41666667	0.0021583400000011466
400.33333333	0.015241659999997381
214.25	0.013474999999999682
367.83333333	0.013408340000001573
280.16666667	0.011524999999998897
322.75	0.003849999999999909
270.75	0.005358329999999967
337.5	0.011433330000002684
333.75	0.007908339999996628
187.16666667	0.006016660000000229
81.333333333	0.00030834000000012907
66.25	-0.002575000000000216
491.08333333	-0.01716666000000089
718.58333333	-0.00010834000000059518
568.16666667	0.01769167000000138
279.08333333	0.012583329999998227
365.66666667	0.009391669999999408
338.5	0.007791669999999584
394.25	0.003241660000000479
446.16666667	0.0051083399999996
315.08333333	0.008966660000002236
240.5	0.015983339999998236
127.33333333	0.015550000000001063
65.083333333	0.0010499999999993292
8.9166666667	0.0019083299999991254
584.08333333	-0.027233330000001388
671.08333333	-0.01085833000000136
495.58333333	0.009683330000001433
304.66666667	0.009716669999999539
259.33333333	0.004075000000000273
344.83333333	0.00248333000000045
421.16666667	0.010966669999998402
583.41666667	0.031858330000002155
862.0	0.0033083299999994153
517.58333333	-0.04306666000000092
407.91666667	-0.0034250000000000114
232.58333333	0.008233329999999484
102.41666667	-0.0021333299999994892
422.58333333	-0.0160583299999999
476.66666667	0.00354165999999978
253.66666667	0.01905000000000001
505.33333333	0.022149999999999892
751.66666667	0.012025000000001285
587.08333333	0.003008340000000942
818.91666667	-0.0024833400000012773
494.16666667	0.0022916699999981915
715.91666667	0.013766670000002534
415.5	0.007383329999999688
514.25	0.008124999999999716
241.75	0.0022999999999981924
48.5	-0.0011083299999974372
620.08333333	-0.005366659999999968
672.0	-0.01028333999999731
1215.4166667	-0.006108329999999995
1616.0	-0.0002666700000020228
973.33333333	-0.003924999999998846
531.58333333	0.016774999999999096
1126.5	0.006325000000000358
950.83333333	-0.025608330000000734
750.66666667	-0.009474999999998346
715.25	0.008608329999997721
865.83333333	0.00835000000000008
925.75	0.018991670000001903
91.25	-0.0009750000000003922
870.0	-0.01701667000000029
696.16666667	-0.01182500000000175
920.58333333	0.002258330000000086
666.66666667	0.0008333399999997937
444.0	0.000983330000000393
628.16666667	0.0020750000000013813
504.75	0.002849999999998687
567.66666667	-0.006624999999999659
614.33333333	-0.0025916699999974924
968.16666667	0.009874999999997414
1124.6666667	0.01908334000000167
741.33333333	0.029274999999998386
68.166666667	-0.003283339999999413
516.33333333	-0.014858329999999143
480.25	0.003775000000000972
648.16666667	0.005316659999998308
592.91666667	0.0015999999999998238
694.33333333	0.005066670000001494
485.58333333	0.0054083300000016266
642.91666667	0.005916669999997737
724.16666667	0.0006750000000010914
689.75	-0.0198416700000017
860.33333333	0.02047500000000113
1020.8333333	0.026275000000001825
793.58333333	0.009574999999998113
39.5	-0.00494166000000007
848.33333333	-0.019533329999998017
563.58333333	0.010458329999998739
654.0	0.030520840000001215
458.83333333	0.019129159999998535
512.33333333	0.004100000000001103
393.0	0.0096333400000006
645.41666667	0.0034499999999972886
396.25	0.011608330000001388
604.58333333	0.007950000000001012
521.16666667	0.02359999999999829
198.25	0.008449999999999847
408.75	-0.0031083299999998815
5.25	-0.0013083399999977985
1225.8333333	-0.02721666000000056
526.75	0.0027166600000008145
701.58333333	0.012933340000000015
580.5	0.005741659999998205
1082.75	0.006716669999999425
609.66666667	0.004883330000001962
550.75	0.009133339999998213
384.41666667	-0.004241669999998976
572.08333333	0.006150000000001654
429.25	0.04332499999999939
846.75	0.009258329999997983
362.5	-0.003124999999997158
4.3333333333	-0.0027333300000016436
956.58333333	-0.035216670000000505
406.58333333	-0.0169583299999978
544.08333333	0.014666669999996884
533.41666667	0.005166660000000434
643.41666667	0.008800000000000807
502.08333333	0.006908339999998958
432.5	0.006524999999999892
518.66666667	0.0049666600000009
423.91666667	0.006675000000001319
620.83333333	0.017083339999999225
581.08333333	0.014083329999998284
321.75	-0.0034250000000000114
8.25	-0.0023166699999990215
591.58333333	-0.028858339999999316
267.75	0.0032999999999994145
404.33333333	0.015824999999999534
528.16666667	0.009691669999998709
487.25	0.010349999999998971
430.66666667	0.0057416700000025855
777.91666667	0.0006833299999975395
525.25	0.007258330000002644
445.91666667	0.008566670000000443
458.58333333	0.008949999999998681
481.0	0.0075416699999983905
212.33333333	0.008950000000002234
64.416666667	-0.00557500000000033
809.08333333	-0.009516659999999177
452.5	0.007933330000000183
493.0	0.01981667000000087
656.75	0.0166583299999985
725.75	0.01321667000000204
1014.5	0.008874999999999744
804.66666667	0.0058749999999996305
599.16666667	0.004874999999998408
416.41666667	0.016525000000001455
402.58333333	-0.023074999999998624
398.41666667	-0.0006083400000029826
189.91666667	0.004583339999999936
27.416666667	-0.00475833999999864
554.08333333	-0.012750000000000483
234.5	0.014050000000001006
460.0	0.01837499999999892
653.75	0.010683330000002655
920.25	0.010991669999999232
617.91666667	0.012191669999999988
689.91666667	0.009949999999999903
475.41666667	0.004433329999997682
501.75	0.004700000000003257
504.25	0.014574999999997118
598.25	0.006183330000002485
728.91666667	0.002649999999999153
29.166666667	-0.00590000000000046
622.75	-0.020033330000000404
359.66666667	0.008699999999997488
571.75	0.018058330000002343
610.66666667	0.013075000000000614
592.83333333	0.012108330000000223
674.16666667	0.012583339999999055
428.75	0.007166659999999325
575.33333333	0.007625000000000881
445.08333333	0.006641670000000488
417.91666667	-0.010141670000002989
394.58333333	0.017224999999999824
395.16666667	0.011308340000002914
73.916666667	-0.007066670000000386
646.16666667	-0.011408330000001854
338.41666667	0.012691669999998823
447.91666667	0.02340833000000231
742.58333333	0.018850000000000477
636.25	0.017924999999998192
654.25	0.016041669999999897
704.75	0.011208329999998767
851.08333333	-0.009616669999999772
972.58333333	-0.004449999999998511
1009.4166667	0.001858339999998293
711.58333333	0.0031750000000023704
1001.25	0.00045833000000072843
36.5	-0.007833330000000416
325.16666667	0.010216660000001099
177.08333333	0.009224999999997152
516.58333333	0.020333340000000533
761.25	0.010325000000001694
436.33333333	0.00871665999999749
361.75	0.013908340000000408
337.5	-0.003949999999999676
403.58333333	0.0031083299999998815
447.91666667	-0.0322749999999985
480.5	0.019283330000000376
512.66666667	0.011183339999998765
544.5	0.0012416600000015876
15.5	-0.006700000000002149
373.16666667	0.0021999999999984254
321.5	0.01287500000000108
612.83333333	0.017091669999999226
519.91666667	0.014266669999997816
442.83333333	0.010483330000003122
408.33333333	0.012316669999997032
450.33333333	0.007366660000002412
442.0	0.00785833999999852
530.08333333	0.008124999999999716
608.08333333	0.010141660000002162
852.16666667	0.011583339999997833
744.33333333	0.003383330000001905
32.583333333	-0.0071000000000012164
770.5	-0.013424999999998022
426.91666667	0.006358329999997636
603.16666667	0.01904167000000001
578.25	0.01366666000000194
635.91666667	0.013049999999999784
528.5	0.012049999999998562
452.66666667	0.012716669999999652
240.16666667	0.0034500000000008413
302.25	0.0054083300000016266
348.08333333	0.008474999999997124
484.0	0.014400000000001967
398.33333333	0.007049999999999557
103.16666667	-0.006966659999999791
353.83333333	-0.010158329999999438
516.41666667	0.006708329999998597
665.0	0.00864166999999938
658.25	0.0011166700000018182
530.5	0.01428333000000137
721.58333333	0.009399999999999409
1060.25	-0.0033999999999991815
1308.9166667	0.0009999999999976694
879.41666667	-0.03497499999999931
722.33333333	0.022500000000000853
552.66666667	0.01663332999999767
620.91666667	0.002674999999999983
0.0	0.0005750000000013245
232.66666667	0.0021833399999984238
320.0	0.00563333000000199
620.33333333	0.017141669999997333
549.0	0.005475000000000563
450.0	0.004400000000000404
285.16666667	-0.0006416700000002606
303.41666667	0.003633329999999546
466.91666667	0.006425000000000125
335.83333333	-0.0004916599999980065
581.0	0.0015666599999981656
645.25	0.00732500000000158
621.25	0.002641669999999152
1.5833333333	-0.0075416699999983905
243.58333333	-0.010841670000001358
