Variable_X Variable_Y
0.162876 0.336099
0.355157 0.537683
0.057268 0.210443
0.326525 0.459016
0.189548 0.414779
0.681369 0.074845
0.189084 0.358154
0.420356 0.857048
0.942708 0.279785
0.484270 0.492956
0.088886 0.320255
0.078823 0.285285
0.307443 0.458309
0.271422 0.506511
0.823128 0.938686
0.647598 0.054517
0.792955 0.558069
0.420628 0.779744
0.613646 0.433638
0.924655 0.181125
0.564366 0.802171
0.138546 0.344813
0.911299 0.069804
0.224174 0.426757
0.703740 0.985049
0.386251 0.568530
0.094171 0.284331
0.308153 0.467885
0.351310 0.525891
0.197380 0.323831
0.743954 0.309327
0.901391 0.880870
0.121159 0.295891
0.744153 0.224246
0.625239 0.990319
0.666590 0.139131
0.197610 0.370328
0.079467 0.220525
0.098323 0.281353
0.588107 0.715749
0.059608 0.235333
0.059760 0.248535
0.348012 0.493206
0.481171 0.908271
0.127775 0.356153
0.117319 0.302332
0.019530 0.187405
0.191575 0.422668
0.008546 0.225633
0.113019 0.330088
0.253239 0.401041
0.676005 0.561227
0.259521 0.399543
0.179196 0.371049
0.309087 0.517390
0.318629 0.458098
0.013452 0.203996
0.051796 0.248839
0.421084 0.653923
0.027264 0.167608
0.036755 0.214854
0.921313 0.449309
0.255017 0.454529
0.633785 0.491499
0.001439 0.196449
0.329898 0.512332
0.796109 0.272579
0.043111 0.258759
0.950215 0.400698
0.702522 0.523225
0.647335 0.579303
0.663311 0.264115
0.912523 0.315196
0.336951 0.520576
0.917882 0.636377
0.746607 0.530993
0.780391 0.883678
0.835005 0.757357
0.505945 0.547509
0.794355 0.865798
0.093057 0.275689
0.743493 0.434913
0.612928 0.480844
0.165730 0.404679
0.424507 0.368919
0.544978 0.792504
0.001488 0.217441
0.061654 0.291753
0.198512 0.306349
0.109533 0.247289
0.950701 0.947227
0.385407 0.549684
0.329256 0.519921
0.229919 0.464165
0.026148 0.259952
0.376745 0.568032
0.738193 0.420901
0.353478 0.516662
0.427152 0.032146
0.964093 0.312593
0.106893 0.294185
0.705707 0.636865
0.901639 0.847738
0.586060 0.778927
0.799023 0.195766
0.226514 0.463191
0.427389 0.178486
0.151230 0.331795
0.993348 0.372047
0.774525 0.349791
0.968482 0.670638
0.371926 0.535612
0.366580 0.528381
0.128425 0.264151
0.738202 0.575934
0.686925 0.520939
0.879499 0.866672
0.048127 0.294974
0.472686 0.656165
0.901240 0.577149
0.876173 0.453834
0.058502 0.226262
0.303433 0.521445
0.781469 0.138296
0.911903 0.740272
0.908977 0.346208
0.088012 0.294817
0.281473 0.517504
0.250257 0.409698
0.401119 0.219292
0.111808 0.312146
0.775986 0.957314
0.377326 0.566982
0.599073 0.593088
0.387870 0.511049
0.163511 0.338334
0.014031 0.194893
0.046939 0.265958
0.549790 0.165322
0.372370 0.566610
0.260206 0.436745
0.936339 0.506794
0.280078 0.435928
0.253237 0.428654
0.849751 0.575918
0.056126 0.197579
0.506685 0.070282
0.492378 0.308743
0.941032 0.984557
0.554199 0.197701
0.695343 0.721441
0.214012 0.405584
0.789465 0.694104
0.613267 0.602899
0.121705 0.368289
0.615051 0.924175
0.305406 0.437840
0.111150 0.338563
0.242109 0.484529
0.630899 0.823743
0.939105 0.809175
0.862820 0.414689
0.365359 0.509068
0.953902 0.381043
0.342073 0.534296
0.167859 0.312309
0.047091 0.198231
0.425424 0.145627
0.739816 0.548570
0.604955 0.585128
0.917322 0.828340
0.302344 0.473040
0.711964 0.859037
0.280401 0.391314
0.934264 0.954259
0.665337 0.245119
0.562717 0.077344
0.491019 0.944217
0.779076 0.412447
0.939854 0.422157
0.370674 0.496469
0.933456 0.861542
0.226435 0.479607
0.202220 0.345748
0.941745 0.782416
0.938102 0.573849
0.728143 0.993166
0.253337 0.453117
0.145822 0.345787
0.812989 0.188648
0.678475 0.661781
0.458745 0.566031
0.110926 0.317839
0.874190 0.559190
0.744939 0.698030
0.640664 0.583948
0.264656 0.375901
0.584095 0.288205
0.467009 0.106924
0.745018 0.950055
0.418852 0.736811
0.152833 0.332396
0.380082 0.590367
0.278033 0.432409
0.830839 0.542406
0.016968 0.245120
0.182010 0.354484
0.450637 0.471801
0.875277 0.211797
0.771360 0.247897
0.160779 0.446410
0.239250 0.469581
0.268027 0.398187
0.161549 0.372816
0.110528 0.293867
0.882506 0.952282
0.195970 0.415128
0.750725 0.458693
0.289090 0.466859
0.683222 0.669734
0.483020 0.759213
0.395664 0.531927
0.073113 0.231485
0.463117 0.656878
0.527721 0.850551
0.449141 0.005940
0.183392 0.365130
0.042845 0.164511
0.479318 0.111458
