Variable_X Variable_Y
0.790189 0.748607
0.308644 0.446956
0.973161 0.792510
0.343811 0.532430
0.374416 0.605316
0.089853 0.289069
0.326788 0.504885
0.092521 0.277938
0.753960 0.785818
0.635414 0.411049
0.176375 0.308839
0.824317 0.701713
0.694804 0.394354
0.923799 0.380796
0.589636 0.496148
0.209049 0.395085
0.008921 0.198513
0.147218 0.408002
0.248296 0.427581
0.909657 0.428789
0.845266 0.710722
0.478364 0.132184
0.403128 0.269357
0.638236 0.280497
0.434923 0.128236
0.423467 0.714776
0.133580 0.334403
0.207835 0.387623
0.820320 0.636031
0.137647 0.356912
0.644540 0.116214
0.523896 0.307377
0.317025 0.509747
0.736168 0.454526
0.137996 0.282942
0.248008 0.428003
0.273679 0.519100
0.386836 0.548918
0.458807 0.450708
0.259868 0.460765
0.912415 0.258628
0.251129 0.394690
0.169202 0.378029
0.040328 0.213555
0.756512 0.959594
0.199900 0.384833
0.806424 0.772805
0.539753 0.099385
0.176176 0.330682
0.047499 0.272956
0.243666 0.499445
0.215829 0.416117
0.458168 0.105211
0.678262 0.659883
0.231836 0.389438
0.545369 0.678919
0.372281 0.567867
0.424972 0.230977
0.841159 0.808326
0.139832 0.318656
0.187740 0.348416
0.238687 0.363938
0.998353 0.967996
0.765370 0.283850
0.201099 0.394420
0.371409 0.546310
0.896864 0.897227
0.689210 0.248025
0.612479 0.677983
0.063299 0.298487
0.931333 0.436374
0.155443 0.296500
0.749251 0.305452
0.089557 0.256896
0.136799 0.335949
0.968487 0.688060
0.633799 0.442485
0.229819 0.433824
0.964784 0.851578
0.876960 0.385794
0.024186 0.202445
0.529367 0.520556
0.993512 0.242832
0.089602 0.285977
0.269263 0.474251
0.161740 0.361805
0.002230 0.140580
0.028986 0.271591
0.285051 0.442568
0.201677 0.476505
0.863833 0.709165
0.990886 0.354339
0.886625 0.351284
0.248333 0.413152
0.909625 0.363992
0.109031 0.312567
0.187161 0.345132
0.778958 0.633779
0.071839 0.301128
0.715403 0.574823
0.097575 0.283136
0.366364 0.536102
0.317715 0.564121
0.634704 0.620379
0.213364 0.421753
0.212255 0.375828
0.041828 0.262834
0.228493 0.418119
0.380776 0.575902
0.172179 0.384421
0.089513 0.310038
0.153125 0.309208
0.175608 0.399385
0.223679 0.382182
0.888653 0.412319
0.979811 0.236155
0.623657 0.360199
0.687391 0.869192
0.159147 0.321422
0.497042 0.592062
0.517964 0.311361
0.589333 0.697793
0.388353 0.573891
0.068427 0.245820
0.324494 0.460380
0.364622 0.497236
0.913739 0.197224
0.532943 0.288465
0.023948 0.247201
0.296667 0.450065
0.966080 0.087544
0.648000 0.534977
0.924258 0.621482
0.908843 0.716503
0.392728 0.520535
0.012236 0.216283
0.018283 0.196838
0.601196 0.838270
0.527267 0.333744
0.865642 0.635355
0.432682 0.517296
0.142806 0.337549
0.061577 0.253317
0.869244 0.833044
0.398340 0.607788
0.884613 0.424833
0.251483 0.407412
0.539860 0.824614
0.315612 0.418532
0.257278 0.428835
0.445135 0.466431
0.975202 0.384006
0.317950 0.489268
0.462169 0.318920
0.358073 0.544977
0.497637 0.956848
0.350403 0.563926
0.710706 0.127175
0.273755 0.457516
0.808953 0.194637
0.922444 0.636228
0.129125 0.308121
0.674871 0.809260
0.829798 0.705935
0.860592 0.191760
0.697082 0.680176
0.255437 0.430403
0.566567 0.228742
0.679401 0.740349
0.404825 0.165136
0.959924 0.080095
0.018412 0.209926
0.842910 0.510946
0.090524 0.265241
0.479080 0.653297
0.614256 0.917058
0.776475 0.954818
0.132193 0.305524
0.213872 0.347936
0.121871 0.322921
0.850696 0.713233
0.879344 0.795017
0.796043 0.460434
0.061644 0.285642
0.274897 0.463966
0.423187 0.254679
0.192967 0.391603
0.384400 0.541564
0.984683 0.022270
0.250687 0.392669
0.024738 0.222235
0.138907 0.325324
0.199436 0.391777
0.516528 0.417316
0.069998 0.234767
0.369070 0.558045
0.867155 0.273693
0.867862 0.146158
0.283312 0.454420
0.177959 0.334422
0.385317 0.548809
0.502899 0.434695
0.136153 0.304937
0.944788 0.962842
0.018225 0.240293
0.874820 0.074253
0.164487 0.280409
0.106366 0.308274
0.492929 0.177888
0.446550 0.750598
0.595431 0.087416
0.143506 0.340578
0.724605 0.879324
0.877673 0.981762
0.266215 0.484174
0.285781 0.496327
0.611512 0.960607
0.707936 0.221105
0.986748 0.499808
0.941566 0.237606
0.680189 0.480035
0.357681 0.550037
0.076178 0.254256
0.104784 0.300823
0.285908 0.510296
0.575416 0.789601
0.631046 0.428744
0.449959 0.080615
0.388145 0.594091
0.555627 0.416839
0.419165 0.285277
0.885509 0.780981
0.853564 0.975014
0.650471 0.496897
0.971965 0.942820
0.054603 0.269747
0.940727 0.619612
0.083046 0.252762
0.356107 0.465750
0.669535 0.443160
0.022336 0.173999
0.744640 0.112677
0.388287 0.551999
0.362374 0.512201
0.046250 0.220942
0.682915 0.594528
0.021326 0.196477
0.421027 0.748772
0.387841 0.571826
0.569098 0.558536
0.149027 0.296005
0.096268 0.317792
0.379451 0.542036
0.292424 0.425037
0.229678 0.400722
0.010336 0.220548
0.286741 0.440271
0.316317 0.499663
0.916329 0.500524
0.290451 0.502274
0.661864 0.999078
0.980034 0.340465
0.059488 0.257196
0.881002 0.066510
0.732184 0.608429
0.240970 0.438979
0.070278 0.265386
0.267297 0.450944
0.569526 0.914918
0.850515 0.791182
0.097492 0.249617
0.467538 0.072347
0.356439 0.541077
0.078633 0.266284
0.136786 0.318910
0.564288 0.634192
0.398205 0.587213
0.965745 0.354415
0.696202 0.303154
0.716387 0.455114
0.208238 0.414629
0.980492 0.174025
0.270036 0.460637
0.616481 0.115073
0.914019 0.173805
0.220528 0.336369
0.758869 0.959786
0.561606 0.736355
0.787331 0.749445
0.207054 0.383842
0.903550 0.999449
0.139562 0.298296
0.291309 0.424331
0.233193 0.431410
0.858430 0.994590
0.373290 0.549731
0.216818 0.443540
0.187054 0.398641
0.298858 0.445959
0.636223 0.828298
0.814354 0.995836
0.565273 0.514055
0.236491 0.443685
0.341154 0.555221
0.751934 0.743801
0.651727 0.351981
0.904406 0.678318
0.899685 0.924111
0.196203 0.354161
0.032380 0.159605
0.335561 0.461993
0.838474 0.778451
0.449225 0.444756
0.861899 0.434298
0.327272 0.502712
0.239650 0.474267
0.204766 0.388275
0.016571 0.220073
0.464300 0.520444
0.184911 0.338163
0.121671 0.298204
0.449594 0.964042
0.096221 0.350131
0.906275 0.117207
0.619196 0.248586
0.979468 0.347053
0.460795 0.488290
0.203450 0.389439
0.631412 0.780434
0.016733 0.184735
0.025813 0.250934
0.386277 0.533320
0.073184 0.307440
0.929949 0.303959
0.384108 0.552512
0.350990 0.511658
0.399649 0.543433
0.634446 0.317636
0.261660 0.417645
0.866023 0.641525
0.149799 0.376996
0.911588 0.797953
0.085597 0.283155
0.074418 0.236555
0.306070 0.558409
0.107238 0.321972
0.973315 0.796979
0.173424 0.419466
0.249028 0.434553
0.918039 0.944772
0.809809 0.604238
0.950939 0.378118
0.453302 0.558424
0.851283 0.969776
0.005327 0.231260
0.717481 0.044887
0.796857 0.684338
0.823245 0.168030
0.511192 0.333532
0.799006 0.623191
0.952615 0.340964
0.152400 0.316705
0.297774 0.482080
0.355170 0.538652
0.076428 0.325372
0.671744 0.668865
0.447028 0.766769
0.411259 0.008846
0.491079 0.246249
0.505111 0.366177
0.544581 0.520105
0.465419 0.024683
0.270544 0.460596
0.214773 0.339522
0.947190 0.868328
0.306180 0.480394
0.379884 0.542285
0.150925 0.386256
0.035531 0.230341
0.313939 0.550179
0.476803 0.735759
0.268091 0.452018
0.720030 0.898198
0.645965 0.122535
0.263235 0.395454
0.871375 0.501174
0.632560 0.902624
0.178340 0.349186
0.454401 0.512751
0.484637 0.242037
0.895717 0.392672
0.256547 0.416230
0.375889 0.480909
0.611733 0.313353
0.275794 0.409680
0.621453 0.883330
0.313762 0.538594
0.123084 0.314522
0.606992 0.820008
0.412663 0.923192
0.356726 0.519116
0.758855 0.519352
0.076742 0.199740
0.311073 0.496778
0.655462 0.352028
0.051283 0.241582
0.791793 0.004972
0.951396 0.286193
0.815187 0.451881
0.086445 0.199947
0.144578 0.323243
0.772913 0.794901
0.244156 0.510961
0.457329 0.868166
0.162163 0.303368
0.502201 0.789409
0.208072 0.369247
0.153939 0.288675
0.963045 0.854525
0.169022 0.387419
0.443860 0.141033
0.248602 0.387981
0.008386 0.218610
0.325749 0.530933
0.790969 0.766216
0.079621 0.267115
0.936939 0.122272
0.077513 0.275338
0.727828 0.831904
0.916453 0.730714
0.226710 0.348639
0.966457 0.345008
0.994163 0.601329
0.699782 0.405192
0.116604 0.235680
0.073844 0.275686
0.717651 0.804011
0.185208 0.418652
0.576492 0.514779
0.349541 0.525333
0.854017 0.981184
0.529130 0.754620
0.707863 0.254559
0.740490 0.237054
0.570306 0.479128
0.089121 0.277937
0.572121 0.828305
0.228564 0.436056
0.665869 0.349696
0.791232 0.817237
0.466775 0.694543
0.615859 0.208998
0.654680 0.557059
0.212080 0.355758
0.194459 0.352115
0.266464 0.447849
0.081229 0.333647
0.524045 0.929639
0.353982 0.587259
0.758492 0.526760
0.266959 0.443704
0.280631 0.441660
0.210345 0.377586
0.062710 0.237838
0.297148 0.510517
0.375832 0.557821
0.312261 0.432039
0.275183 0.451217
0.146832 0.300286
0.420643 0.908800
0.190539 0.440731
0.346869 0.509197
0.750998 0.769445
0.459290 0.180613
0.500819 0.129257
0.092784 0.292415
0.194851 0.363105
0.236001 0.451004
0.026369 0.228214
0.603083 0.413512
0.732173 0.002752
0.554310 0.599917
0.127872 0.271661
0.522631 0.663119
0.587891 0.820075
0.284279 0.486159
0.657290 0.837577
0.202803 0.389996
0.695519 0.330913
0.977459 0.916783
0.303028 0.480728
0.201202 0.388637
0.652278 0.151050
0.633279 0.915377
0.363249 0.455798
0.037793 0.234910
0.663158 0.663755
0.196170 0.413762
0.774943 0.796758
0.014372 0.224688
0.889186 0.149320
0.032348 0.202360
0.220206 0.454501
0.678272 0.482388
0.293172 0.512556
0.168700 0.439793
0.614729 0.165234
0.698923 0.977767
0.232910 0.351985
0.922360 0.636895
0.895257 0.883987
0.440810 0.436368
0.118643 0.260206
0.682936 0.942941
0.952878 0.738225
0.118595 0.270911
0.935842 0.932200
0.992125 0.061930
0.266780 0.490402
0.608140 0.528016
0.220270 0.416925
0.361415 0.546109
0.158963 0.372656
0.436390 0.783707
0.437548 0.381852
0.419672 0.686525
0.298599 0.399177
0.331444 0.492017
0.456886 0.456744
0.956801 0.490474
0.410498 0.337623
0.817153 0.449192
0.242093 0.396201
0.079505 0.199400
0.192134 0.342487
0.241930 0.431834
0.400763 0.027223
0.250487 0.452541
0.294349 0.422664
0.783760 0.003746
0.075280 0.257004
0.056670 0.295010
0.230086 0.444734
0.833603 0.688006
0.995538 0.154285
0.585193 0.312702
0.427100 0.225417
0.374283 0.532582
0.306591 0.401406
0.570476 0.176980
0.731302 0.446651
0.075248 0.315797
0.936455 0.899253
0.280855 0.471280
0.171047 0.339337
0.635131 0.888764
0.923319 0.771716
0.021499 0.215999
0.296697 0.471920
0.370463 0.546657
0.757046 0.079151
0.117351 0.216250
0.575799 0.339273
0.181575 0.347208
0.291488 0.447179
0.575693 0.920044
0.054901 0.208315
0.127432 0.395896
0.116947 0.298968
0.986605 0.854822
0.960391 0.139044
0.108331 0.383401
0.966701 0.681451
0.771296 0.206187
0.768289 0.103234
0.678443 0.042916
0.845747 0.479766
0.332194 0.552870
0.778475 0.793988
0.108232 0.308945
0.684688 0.081645
0.663679 0.685470
0.258059 0.330582
0.109949 0.303971
0.694221 0.263987
0.307916 0.491347
0.246852 0.416727
0.040597 0.213412
0.241991 0.389782
0.308573 0.555463
0.016857 0.166861
0.156998 0.322068
0.499741 0.299953
0.750265 0.779996
0.773829 0.762354
0.535255 0.539056
0.145499 0.399498
0.954100 0.525444
0.563167 0.585256
0.230326 0.475657
0.207939 0.346231
0.071545 0.268078
0.033839 0.231928
0.718757 0.194868
0.345822 0.544148
0.571091 0.677311
0.736311 0.611133
0.381540 0.530552
0.885270 0.155546
0.209515 0.427992
0.122466 0.286727
0.056712 0.262806
0.174029 0.366528
0.549321 0.964568
0.688003 0.580423
0.232199 0.437306
0.125121 0.239171
0.591376 0.812402
0.105330 0.218075
0.180561 0.373725
0.131164 0.286243
0.074075 0.221370
0.742512 0.932531
0.523995 0.638967
0.900075 0.659205
0.186315 0.397734
0.120916 0.357042
0.185837 0.366266
0.973143 0.507366
0.985690 0.048015
0.076805 0.238574
0.385511 0.590251
0.578060 0.233726
0.644152 0.647718
0.311540 0.490554
0.795162 0.543145
0.142948 0.360841
0.130491 0.295485
0.964053 0.868055
0.001067 0.214065
0.460677 0.764266
0.372119 0.568337
0.954385 0.443929
0.655843 0.521994
0.620587 0.597650
0.404199 0.221731
0.902083 0.941508
0.911520 0.309168
0.754538 0.004140
0.873138 0.906535
0.572238 0.190815
0.091481 0.231781
0.252988 0.415284
0.046409 0.291646
0.327339 0.459636
0.073698 0.246945
0.157589 0.353545
0.298625 0.439683
0.085992 0.295999
0.221573 0.391404
0.587016 0.026136
0.609486 0.436429
0.859932 0.384424
0.268684 0.389011
0.339064 0.488219
0.260477 0.484561
0.353741 0.496371
0.282671 0.446559
0.254286 0.365676
0.273901 0.448719
0.247545 0.449953
0.058411 0.300134
0.109099 0.267434
0.023874 0.158366
0.048618 0.304567
0.692424 0.769427
0.483851 0.790792
0.313162 0.522544
0.295387 0.428531
0.093285 0.238099
0.364834 0.543577
0.031807 0.241901
0.857705 0.088572
0.674935 0.596826
0.752135 0.694165
0.897681 0.151122
0.677155 0.778270
0.260849 0.441386
0.347379 0.475175
0.601684 0.160545
0.475368 0.738613
0.562729 0.393971
0.680190 0.419601
0.920637 0.740274
0.425952 0.204925
0.051408 0.324061
0.157034 0.371049
0.152498 0.346182
0.467102 0.647474
0.604868 0.635966
0.067671 0.350508
0.034774 0.273900
0.311951 0.527367
0.865031 0.223539
0.183964 0.290575
0.898753 0.574049
0.666944 0.317648
0.291615 0.509140
0.702798 0.424219
0.845240 0.767332
0.444148 0.896703
0.648987 0.108733
0.164928 0.319130
0.780361 0.438630
0.913127 0.906075
0.263461 0.416377
0.154519 0.354526
0.939149 0.835604
0.197434 0.355348
0.058381 0.252016
0.143312 0.339124
0.066517 0.270237
0.842479 0.029597
0.026630 0.267341
0.894713 0.752887
0.730600 0.830492
0.014166 0.208270
0.220466 0.436141
0.432082 0.135239
0.961857 0.601395
0.028625 0.254756
0.132101 0.333836
0.845393 0.966691
0.180014 0.376656
0.397949 0.562523
0.333897 0.431125
0.271143 0.431436
0.246737 0.353112
0.269505 0.405728
0.077959 0.282129
0.303062 0.491342
0.075894 0.264927
0.526130 0.860034
0.876125 0.885007
0.011942 0.181906
0.477710 0.204952
0.456630 0.510871
0.245737 0.384441
0.241496 0.464665
0.559909 0.178108
0.850705 0.830949
0.265137 0.449323
0.165543 0.372392
0.939870 0.555838
0.915241 0.535551
0.117379 0.295801
0.022964 0.240983
0.549741 0.373257
0.328742 0.478184
0.801634 0.205936
0.453911 0.419919
0.248288 0.499150
0.908731 0.668215
0.209289 0.370951
0.785663 0.378549
0.408923 0.085315
0.529679 0.739212
0.726336 0.092787
0.064556 0.190911
0.965734 0.854292
0.976378 0.819762
0.178503 0.328291
0.837411 0.026404
0.611002 0.023341
0.081463 0.261620
0.232835 0.436741
0.237948 0.386004
0.060727 0.275014
0.679957 0.996172
0.472107 0.698302
0.248616 0.383294
0.080614 0.283582
0.010273 0.173589
0.067599 0.258329
0.428339 0.133583
0.871514 0.951322
0.899013 0.389513
0.311248 0.500871
0.004808 0.253747
0.946140 0.800435
0.438133 0.140711
0.863048 0.896521
0.933994 0.852481
0.035514 0.209136
0.520188 0.181190
0.985778 0.273957
0.050115 0.232972
0.240113 0.420015
0.046939 0.244651
0.917022 0.561009
0.175659 0.367912
0.042681 0.255882
0.687855 0.514837
0.751857 0.339685
0.673126 0.227320
0.393861 0.583340
0.211695 0.327763
0.054431 0.216093
0.009460 0.194955
0.689292 0.585595
0.761430 0.234596
0.659772 0.259773
0.089101 0.305119
0.936237 0.932750
0.205745 0.391936
0.082724 0.308448
0.463802 0.795388
0.729859 0.487244
0.643288 0.926071
0.679524 0.224761
0.761534 0.499924
0.360391 0.525619
0.561590 0.272669
0.978979 0.003357
0.886185 0.467802
0.229943 0.374370
0.332678 0.541434
0.197037 0.356234
0.224994 0.445444
0.155937 0.259095
0.487364 0.788607
0.109748 0.303526
0.319217 0.523552
0.357111 0.509626
0.858516 0.169892
0.768497 0.950806
0.100331 0.301109
0.275322 0.408711
0.665562 0.473292
0.095567 0.272342
0.320892 0.438760
0.037183 0.250960
0.293558 0.498768
0.245610 0.423577
0.395917 0.550199
0.640350 0.677132
0.429102 0.698892
0.888613 0.771696
0.035050 0.303541
0.494812 0.234705
0.222734 0.396657
0.202961 0.430266
0.464723 0.807727
0.481429 0.775531
0.013569 0.233156
0.666581 0.945681
0.454525 0.949789
0.134854 0.300743
0.184760 0.415915
0.973218 0.139062
0.891481 0.522312
0.541953 0.739892
0.438156 0.489526
0.268885 0.400490
0.144459 0.300286
0.078331 0.302198
0.948045 0.860117
0.557475 0.984131
0.539417 0.498121
0.155667 0.332134
0.477685 0.547085
0.124745 0.247068
0.109737 0.420819
0.054250 0.263873
0.129016 0.349939
0.113798 0.282997
0.619112 0.169492
0.368038 0.529195
0.873939 0.878171
0.017258 0.187341
0.285380 0.455496
0.347920 0.523980
0.000657 0.155356
0.330370 0.450326
0.874877 0.364630
0.735638 0.694421
0.817046 0.098580
0.290485 0.493170
0.090992 0.326242
0.481233 0.892340
0.528270 0.506891
0.345979 0.461527
0.957813 0.872903
0.386408 0.450736
0.526487 0.101229
0.147081 0.229263
0.346675 0.503575
0.955712 0.128035
0.383088 0.547931
0.457032 0.430962
0.133844 0.342501
0.623620 0.442521
0.222791 0.354804
0.283868 0.422107
0.700490 0.428326
0.292590 0.426468
0.091930 0.272110
0.638016 0.933804
0.448645 0.583208
0.512007 0.226037
0.022638 0.194874
0.113042 0.334117
0.505734 0.758298
0.360209 0.555996
0.655353 0.977972
0.346378 0.454282
0.516640 0.747771
0.012380 0.208383
0.956458 0.888463
0.444377 0.208548
0.292957 0.454439
0.307785 0.503701
0.249047 0.447780
0.974858 0.627713
0.186977 0.340661
0.210383 0.355505
0.393613 0.540404
0.785880 0.592351
0.566331 0.916319
0.632013 0.035246
0.317010 0.483066
0.124500 0.255207
0.046801 0.170705
0.211126 0.339930
0.801160 0.203382
0.300831 0.463994
0.148368 0.359230
0.212953 0.425354
0.216477 0.343080
0.052054 0.228886
0.372525 0.463541
0.584667 0.221059
0.426127 0.475665
0.333001 0.513624
0.222833 0.375464
0.414728 0.856447
0.332339 0.476622
0.580986 0.256993
0.521725 0.085411
0.931867 0.903317
0.319154 0.464552
0.197363 0.350644
0.763067 0.754813
0.889076 0.343890
0.615807 0.791844
0.969092 0.917240
0.436148 0.033447
0.051487 0.250671
0.226403 0.410958
0.368881 0.516703
0.777658 0.925267
0.819171 0.647588
0.810335 0.806390
0.380411 0.516992
0.346728 0.501098
0.832817 0.818776
0.825857 0.969958
0.823392 0.466943
0.014456 0.235424
0.274065 0.399616
0.442837 0.681004
0.662408 0.572292
0.478610 0.467122
0.397332 0.537654
0.955976 0.392485
0.336776 0.520294
0.522018 0.217811
0.943950 0.485738
0.007092 0.163972
0.001258 0.230274
0.295778 0.489998
0.563636 0.315097
0.651149 0.428090
0.777805 0.303827
0.170054 0.375987
0.563840 0.466474
0.153260 0.312926
0.522879 0.432332
0.165403 0.377747
0.573144 0.001823
0.198510 0.391412
0.465194 0.547829
0.523984 0.387887
0.146163 0.353082
0.414124 0.988494
0.351811 0.456776
0.388767 0.542112
0.001323 0.186367
0.226631 0.357778
0.277195 0.514276
0.732444 0.169760
0.438970 0.352805
0.108967 0.253517
0.119030 0.334302
0.404953 0.412646
0.389281 0.514917
0.582269 0.829469
0.383843 0.594088
0.499696 0.600161
0.896664 0.959035
0.167551 0.338272
0.029310 0.191654
0.648414 0.609364
0.096957 0.310915
0.803367 0.071823
0.242006 0.397331
0.089183 0.266058
0.785667 0.240637
0.156416 0.378469
0.397730 0.582814
0.002463 0.152540
0.492993 0.581780
0.446368 0.280188
0.943813 0.508751
0.355039 0.564175
0.110658 0.361261
0.020005 0.203451
0.161116 0.346263
0.364944 0.474539
0.552471 0.986461
0.239462 0.393979
0.373146 0.577758
0.112888 0.280264
0.486514 0.656707
0.769201 0.059849
0.842183 0.956486
0.062234 0.262923
0.900152 0.984238
0.758966 0.758747
0.241015 0.471870
0.186346 0.362321
0.627231 0.160728
0.634688 0.490744
0.976867 0.402177
0.175210 0.396611
0.419841 0.260917
0.481177 0.359599
0.765133 0.458591
0.547529 0.612913
0.924516 0.988764
0.502209 0.510035
0.092306 0.222458
0.756120 0.951198
0.307000 0.548034
0.002734 0.201910
0.487344 0.121520
0.212895 0.424414
0.158745 0.314157
0.695836 0.438143
0.048524 0.256778
0.207569 0.336908
0.148792 0.410140
0.316898 0.499087
0.578924 0.961910
0.590910 0.847671
0.141812 0.325446
0.133594 0.374365
0.059145 0.215718
0.466749 0.827571
0.312835 0.444415
0.161592 0.311801
0.058332 0.310302
0.351728 0.554406
0.483687 0.096378
0.142998 0.325673
0.412461 0.650494
0.378572 0.454909
0.518347 0.953485
0.106382 0.262797
0.770191 0.163465
0.771491 0.818186
0.218558 0.414469
0.821387 0.591532
0.596098 0.667005
0.873961 0.200617
0.141240 0.390140
0.126425 0.306872
0.310059 0.439241
0.425703 0.644388
0.390053 0.584268
0.816770 0.100166
0.368562 0.513447
0.640801 0.479986
0.609310 0.921513
0.459196 0.903630
0.021652 0.203988
0.685998 0.298157
0.066972 0.318057
0.738729 0.958001
0.310882 0.491614
0.563280 0.584437
0.671339 0.685617
0.996820 0.422954
0.264431 0.464384
0.011787 0.200069
0.794624 0.881570
0.401525 0.678370
0.925383 0.994372
0.668231 0.492237
0.138147 0.325627
0.144189 0.297207
0.082096 0.244887
0.376391 0.539439
0.716886 0.928463
0.413217 0.380968
0.863861 0.841514
0.098287 0.218666
0.791983 0.938116
0.435755 0.374141
0.975654 0.976895
0.678140 0.208571
0.701515 0.007865
0.415460 0.351546
0.516287 0.585807
0.926676 0.645102
0.316931 0.485775
0.915412 0.447566
0.788824 0.056714
0.040216 0.250598
0.751975 0.104583
0.292385 0.407374
0.091731 0.278884
0.055136 0.222935
0.690842 0.806436
0.323869 0.453088
0.868822 0.231491
0.260737 0.425644
0.410618 0.146984
0.334798 0.477469
0.862167 0.372845
0.586662 0.228118
0.131142 0.254112
0.373501 0.534563
0.426679 0.207418
0.422150 0.711836
0.094770 0.291757
0.955902 0.207304
0.066815 0.195898
0.785265 0.559694
0.985100 0.523468
0.797991 0.984023
0.755055 0.550577
0.578681 0.427115
0.094277 0.333226
0.171299 0.349025
0.944635 0.089056
0.908511 0.927101
0.216903 0.381700
0.749401 0.202409
0.254600 0.474496
0.660932 0.493298
0.819568 0.873541
0.126210 0.279621
0.914003 0.813843
0.189676 0.303179
0.058288 0.268974
0.252680 0.407604
0.800962 0.143121
0.239188 0.456987
0.213442 0.397161
0.043980 0.225948
0.834458 0.668492
0.450610 0.022750
0.644864 0.941943
0.019246 0.198971
0.916383 0.725112
0.189758 0.424997
0.024171 0.228235
0.275648 0.441290
0.707567 0.536024
0.450238 0.170051
0.108773 0.339064
0.882018 0.831392
0.643511 0.293254
0.327356 0.546978
0.124257 0.327748
0.862574 0.356464
0.473914 0.010934
0.906001 0.502436
0.539036 0.816923
0.343263 0.554190
0.936009 0.203157
0.213251 0.398187
0.156062 0.315311
0.357583 0.526495
0.953728 0.712901
0.435479 0.886053
0.404446 0.863299
0.552107 0.035146
0.237971 0.370723
0.131130 0.319421
0.716509 0.289470
0.706673 0.561363
0.343061 0.558711
0.616474 0.569811
0.209344 0.424895
0.149708 0.328190
0.260580 0.423768
0.624583 0.069532
0.386638 0.581704
0.569418 0.446398
0.111459 0.324359
0.436578 0.978200
0.827435 0.689366
0.950929 0.189222
0.107630 0.277538
0.780927 0.598787
0.049837 0.211729
0.074973 0.307390
0.707298 0.645039
0.188149 0.321404
0.544772 0.497122
0.515637 0.812771
0.117787 0.373639
0.330123 0.521591
0.594240 0.649623
0.094070 0.249440
0.775353 0.418201
0.745609 0.136196
0.130238 0.302914
0.339370 0.519543
0.434470 0.116469
0.617978 0.033946
0.601154 0.240951
0.374329 0.532019
0.718230 0.006369
0.517528 0.241659
0.952563 0.642755
0.557114 0.355537
0.147972 0.313126
0.231946 0.400221
0.543294 0.009407
0.965450 0.012632
0.875285 0.573725
0.987282 0.293586
0.555032 0.578861
0.242350 0.414106
0.725726 0.994220
0.272831 0.462959
0.749926 0.568759
0.422898 0.254178
0.581779 0.525637
0.299264 0.456006
0.572490 0.284707
0.519584 0.550016
0.746319 0.991642
0.807475 0.643390
0.201996 0.430370
0.575995 0.868648
0.536772 0.276564
0.068966 0.288415
0.915628 0.038772
0.207889 0.423196
0.633302 0.850452
0.316874 0.555188
0.771585 0.956187
0.176770 0.314215
0.268365 0.438186
0.205726 0.355671
0.198604 0.405966
0.876216 0.881444
0.685093 0.278878
0.288434 0.453825
0.881638 0.122395
0.552900 0.123159
0.748621 0.714261
0.440972 0.690525
0.294043 0.473659
0.950419 0.542720
0.604460 0.016761
